2.3697792E9,1,10.0
2.3698656E9,3,1.0
2.369952E9,0,4.0
2.369952E9,1,3.0
2.3701248E9,0,7.0
2.3701248E9,1,52.0
2.3701248E9,3,5.0
2.3702112E9,1,7.0
2.3702112E9,3,4.0
2.3702976E9,0,3.0
2.370384E9,1,32.0
2.3705568E9,1,3.0
2.3705568E9,3,4.0
2.3707296E9,0,10.0
2.3707296E9,1,36.0
2.370816E9,0,7.0
2.370816E9,1,6.0
2.370816E9,3,6.0
2.3709888E9,1,32.0
2.3709888E9,3,3.0
2.3710752E9,0,3.0
2.3711616E9,0,4.0
2.3711616E9,1,2.0
2.3711616E9,3,3.0
2.3713344E9,0,8.0
2.3713344E9,1,44.0
2.3714208E9,1,8.0
2.3714208E9,3,16.0
2.3715936E9,0,8.0
2.3715936E9,1,40.0
2.37168E9,0,3.0
2.3717664E9,1,4.0
2.3717664E9,3,4.0
2.3719392E9,0,8.0
2.3719392E9,1,48.0
2.3720256E9,0,6.0
2.3720256E9,1,5.0
2.3720256E9,3,6.0
2.372112E9,3,3.0
2.3721984E9,1,40.0
2.3722848E9,0,5.0
2.3723712E9,1,4.0
2.3723712E9,3,2.0
2.3724576E9,2,10.0
2.372544E9,0,9.0
2.372544E9,1,48.0
2.3726304E9,0,6.0
2.3726304E9,1,5.0
2.3726304E9,3,16.0
2.3728032E9,1,44.0
2.3728032E9,3,8.0
2.3728896E9,0,2.0
2.372976E9,0,5.0
2.372976E9,1,2.0
2.372976E9,3,2.0
2.3730624E9,2,16.0
2.3730624E9,3,15.0
2.3731488E9,0,7.0
2.3731488E9,1,56.0
2.3732352E9,1,7.0
2.3732352E9,3,12.0
2.3733216E9,2,6.0
2.3733216E9,3,15.0
2.373408E9,0,9.0
2.373408E9,1,24.0
2.3734944E9,0,1.0
2.3734944E9,1,7.0
2.3735808E9,3,10.0
2.3736672E9,2,10.0
2.3736672E9,3,22.0
2.3737536E9,0,9.0
2.3737536E9,1,52.0
2.37384E9,0,7.0
2.37384E9,1,8.0
2.37384E9,3,39.0
2.3739264E9,1,2.0
2.3739264E9,3,20.0
2.3740128E9,1,36.0
2.3740128E9,3,4.0
2.3740992E9,0,7.0
2.3740992E9,1,6.0
2.3741856E9,1,3.0
2.3741856E9,3,6.0
2.3741856E9,4,9.0
2.374272E9,0,5.0
2.374272E9,1,4.0
2.374272E9,2,11.0
2.374272E9,3,15.0
2.3743584E9,0,9.0
2.3743584E9,1,44.0
2.3743584E9,3,11.0
2.3744448E9,0,8.0
2.3744448E9,1,21.0
2.3744448E9,3,21.0
2.3745312E9,1,2.0
2.3745312E9,2,13.0
2.3745312E9,3,28.0
2.3745312E9,4,10.0
2.3746176E9,0,7.0
2.3746176E9,1,36.0
2.374704E9,0,3.0
2.374704E9,1,8.0
2.3747904E9,0,4.0
2.3747904E9,3,7.0
2.3748768E9,1,1.0
2.3749632E9,0,13.0
2.3749632E9,1,60.0
2.3750496E9,1,12.0
2.3750496E9,2,17.0
2.3750496E9,3,21.0
2.375136E9,1,5.0
2.3752224E9,0,7.0
2.3752224E9,1,48.0
2.3753088E9,0,1.0
2.3753088E9,1,14.0
2.3753952E9,1,3.0
2.3753952E9,3,6.0
2.3754816E9,1,1.0
2.3754816E9,3,1.0
2.375568E9,0,9.0
2.375568E9,1,48.0
2.375568E9,2,11.0
2.3756544E9,0,3.0
2.3756544E9,1,18.0
2.3756544E9,3,12.0
2.3757408E9,1,6.0
2.3757408E9,3,3.0
2.3758272E9,1,37.0
2.3758272E9,3,6.0
2.3759136E9,0,4.0
2.3759136E9,1,21.0
2.376E9,1,3.0
2.376E9,3,6.0
2.3761728E9,0,10.0
2.3761728E9,1,28.0
2.3761728E9,3,1.0
2.3762592E9,0,4.0
2.3762592E9,1,40.0
2.3762592E9,2,20.0
2.3762592E9,3,24.0
2.3763456E9,1,4.0
2.376432E9,1,22.0
2.3765184E9,0,2.0
2.3765184E9,1,32.0
2.3766048E9,0,2.0
2.3766048E9,1,3.0
2.3766048E9,2,2.0
2.3766048E9,3,3.0
2.3766912E9,1,1.0
2.3767776E9,0,11.0
2.3767776E9,1,26.0
2.376864E9,1,32.0
2.376864E9,3,33.0
2.3769504E9,1,8.0
2.3770368E9,1,33.0
2.3770368E9,2,10.0
2.3771232E9,0,5.0
2.3771232E9,1,12.0
2.3772096E9,1,3.0
2.3772096E9,3,12.0
2.377296E9,1,1.0
2.377296E9,3,2.0
2.3773824E9,1,48.0
2.3773824E9,2,9.0
2.3774688E9,0,5.0
2.3774688E9,1,18.0
2.3774688E9,3,12.0
2.3775552E9,1,13.0
2.3776416E9,1,36.0
2.3776416E9,3,3.0
2.377728E9,1,10.0
2.3778144E9,1,3.0
2.3778144E9,3,2.0
2.3779008E9,1,1.0
2.3779008E9,3,1.0
2.3779872E9,0,6.0
2.3779872E9,1,39.0
2.3780736E9,0,6.0
2.3780736E9,1,24.0
2.3780736E9,2,24.0
2.3780736E9,3,30.0
2.37816E9,1,7.0
2.3782464E9,1,42.0
2.3783328E9,0,3.0
2.3783328E9,1,18.0
2.3784192E9,0,2.0
2.3784192E9,1,3.0
2.3784192E9,2,4.0
2.3784192E9,3,4.0
2.3785056E9,3,1.0
2.378592E9,0,7.0
2.378592E9,1,30.0
2.378592E9,3,3.0
2.378592E9,4,11.0
2.3786784E9,0,7.0
2.3786784E9,1,14.0
2.3786784E9,3,19.0
2.3786784E9,4,14.0
2.3787648E9,0,8.0
2.3787648E9,1,16.0
2.3787648E9,3,1.0
2.3787648E9,4,8.0
2.3788512E9,0,5.0
2.3788512E9,4,10.0
2.3789376E9,0,2.0
2.3789376E9,1,8.0
2.379024E9,1,12.0
2.379024E9,3,10.0
2.379024E9,4,4.0
2.3791104E9,0,7.0
2.3791104E9,1,7.0
2.3791104E9,3,2.0
2.3791104E9,4,22.0
2.3791968E9,0,2.0
2.3791968E9,1,45.0
2.3791968E9,4,21.0
2.3792832E9,0,7.0
2.3792832E9,1,18.0
2.3792832E9,3,16.0
2.3792832E9,4,32.0
2.3793696E9,0,14.0
2.3793696E9,1,10.0
2.3793696E9,3,4.0
2.3793696E9,4,5.0
2.379456E9,1,25.0
2.379456E9,3,5.0
2.379456E9,4,11.0
2.3795424E9,0,4.0
2.3795424E9,1,21.0
2.3795424E9,4,5.0
2.3796288E9,1,1.0
2.3796288E9,3,8.0
2.3796288E9,4,3.0
2.3797152E9,1,20.0
2.3797152E9,3,4.0
2.3798016E9,0,4.0
2.3798016E9,1,51.0
2.3798016E9,4,25.0
2.379888E9,0,5.0
2.379888E9,1,20.0
2.379888E9,3,59.0
2.379888E9,4,32.0
2.3799744E9,1,3.0
2.3799744E9,3,6.0
2.3799744E9,4,7.0
2.3800608E9,1,13.0
2.3800608E9,4,6.0
2.3801472E9,0,3.0
2.3801472E9,1,33.0
2.3801472E9,3,4.0
2.3801472E9,4,5.0
2.3802336E9,0,2.0
2.3802336E9,1,4.0
2.3802336E9,4,3.0
2.38032E9,1,6.0
2.38032E9,3,21.0
2.3804064E9,0,7.0
2.3804064E9,1,30.0
2.3804064E9,2,12.0
2.3804064E9,4,8.0
2.3804928E9,1,30.0
2.3804928E9,3,42.0
2.3804928E9,4,30.0
2.3805792E9,1,12.0
2.3806656E9,0,5.0
2.3806656E9,1,22.0
2.3806656E9,2,16.0
2.3806656E9,4,8.0
2.380752E9,1,12.0
2.3808384E9,2,17.0
2.3808384E9,3,14.0
2.3809248E9,1,14.0
2.3809248E9,2,9.0
2.3809248E9,3,2.0
2.3810112E9,0,3.0
2.3810112E9,1,43.0
2.3810112E9,2,15.0
2.3810112E9,3,6.0
2.3810976E9,1,50.0
2.3810976E9,2,14.0
2.3810976E9,3,4.0
2.381184E9,0,4.0
2.381184E9,1,7.0
2.381184E9,2,7.0
2.3812704E9,1,36.0
2.3812704E9,2,13.0
2.3812704E9,3,6.0
2.3813568E9,0,3.0
2.3813568E9,1,28.0
2.3814432E9,2,3.0
2.3814432E9,3,2.0
2.3815296E9,1,18.0
2.3815296E9,2,11.0
2.3815296E9,3,5.0
2.381616E9,0,8.0
2.381616E9,1,46.0
2.381616E9,2,9.0
2.3817024E9,0,9.0
2.3817024E9,1,33.0
2.3817024E9,2,15.0
2.3817024E9,3,14.0
2.3817888E9,1,11.0
2.3817888E9,2,5.0
2.3817888E9,3,3.0
2.3818752E9,1,10.0
2.3818752E9,2,14.0
2.3819616E9,0,3.0
2.3819616E9,1,21.0
2.382048E9,0,6.0
2.382048E9,2,1.0
2.382048E9,4,9.0
2.3821344E9,1,12.0
2.3821344E9,2,7.0
2.3821344E9,3,2.0
2.3821344E9,4,13.0
2.3822208E9,0,12.0
2.3822208E9,1,36.0
2.3822208E9,2,9.0
2.3822208E9,3,2.0
2.3823072E9,0,23.0
2.3823072E9,1,33.0
2.3823072E9,2,22.0
2.3823072E9,3,43.0
2.3823936E9,1,11.0
2.3823936E9,2,4.0
2.3823936E9,4,10.0
2.38248E9,0,13.0
2.38248E9,1,11.0
2.38248E9,2,14.0
2.38248E9,3,1.0
2.3825664E9,0,1.0
2.3825664E9,1,25.0
2.3825664E9,3,2.0
2.3826528E9,2,5.0
2.3826528E9,3,4.0
2.3826528E9,4,8.0
2.3827392E9,1,24.0
2.3827392E9,2,7.0
2.3827392E9,3,5.0
2.3827392E9,4,32.0
2.3828256E9,1,47.0
2.3828256E9,2,14.0
2.382912E9,0,7.0
2.382912E9,1,33.0
2.382912E9,2,33.0
2.382912E9,3,12.0
2.382912E9,4,30.0
2.3829984E9,1,15.0
2.3829984E9,2,8.0
2.3829984E9,3,2.0
2.3829984E9,4,24.0
2.3830848E9,1,25.0
2.3830848E9,2,14.0
2.3830848E9,3,8.0
2.3831712E9,1,18.0
2.3831712E9,3,3.0
2.3832576E9,2,2.0
2.3832576E9,4,14.0
2.383344E9,1,24.0
2.383344E9,2,10.0
2.383344E9,3,44.0
2.383344E9,4,11.0
2.3834304E9,1,52.0
2.3834304E9,2,29.0
2.3834304E9,3,17.0
2.3835168E9,0,6.0
2.3835168E9,1,44.0
2.3835168E9,2,64.0
2.3835168E9,3,24.0
2.3835168E9,4,88.0
2.3836032E9,0,10.0
2.3836032E9,1,24.0
2.3836032E9,2,8.0
2.3836032E9,3,7.0
2.3836032E9,4,26.0
2.3836896E9,1,15.0
2.3836896E9,2,61.0
2.3836896E9,4,6.0
2.383776E9,1,22.0
2.383776E9,3,1.0
2.383776E9,4,10.0
2.3838624E9,0,6.0
2.3838624E9,2,2.0
2.3838624E9,4,18.0
2.3839488E9,1,15.0
2.3839488E9,2,11.0
2.3839488E9,3,30.0
2.3839488E9,4,45.0
2.3840352E9,1,40.0
2.3840352E9,2,34.0
2.3840352E9,3,18.0
2.3841216E9,0,15.0
2.3841216E9,1,49.0
2.3841216E9,2,135.0
2.3841216E9,3,33.0
2.3841216E9,4,60.0
2.384208E9,1,13.0
2.384208E9,2,2.0
2.384208E9,3,14.0
2.384208E9,4,39.0
2.3842944E9,0,12.0
2.3842944E9,1,27.0
2.3842944E9,2,42.0
2.3842944E9,3,11.0
2.3843808E9,0,2.0
2.3843808E9,1,15.0
2.3843808E9,2,4.0
2.3843808E9,3,2.0
2.3843808E9,4,4.0
2.3844672E9,2,7.0
2.3844672E9,3,2.0
2.3844672E9,4,14.0
2.3845536E9,1,25.0
2.3845536E9,2,22.0
2.3845536E9,3,43.0
2.3845536E9,4,45.0
2.38464E9,1,41.0
2.38464E9,2,34.0
2.38464E9,3,23.0
2.3847264E9,1,36.0
2.3847264E9,2,51.0
2.3847264E9,3,44.0
2.3847264E9,4,85.0
2.3848128E9,1,18.0
2.3848128E9,2,26.0
2.3848128E9,3,31.0
2.3848128E9,4,31.0
2.3848992E9,1,24.0
2.3848992E9,2,93.0
2.3848992E9,3,56.0
2.3849856E9,0,3.0
2.3849856E9,1,18.0
2.3849856E9,2,5.0
2.3849856E9,3,1.0
2.385072E9,0,8.0
2.385072E9,2,9.0
2.385072E9,4,21.0
2.3851584E9,0,20.0
2.3851584E9,1,24.0
2.3851584E9,2,10.0
2.3851584E9,3,44.0
2.3851584E9,4,83.0
2.3852448E9,0,6.0
2.3852448E9,1,40.0
2.3852448E9,2,35.0
2.3852448E9,3,100.0
2.3852448E9,4,10.0
2.3853312E9,0,33.0
2.3853312E9,1,44.0
2.3853312E9,2,44.0
2.3853312E9,3,124.0
2.3853312E9,4,34.0
2.3854176E9,0,26.0
2.3854176E9,1,16.0
2.3854176E9,2,19.0
2.3854176E9,3,84.0
2.3854176E9,4,12.0
2.385504E9,1,24.0
2.385504E9,2,120.0
2.385504E9,3,52.0
2.385504E9,4,13.0
2.3855904E9,1,13.0
2.3855904E9,2,13.0
2.3855904E9,3,2.0
2.3855904E9,4,8.0
2.3856768E9,0,30.0
2.3856768E9,2,1.0
2.3856768E9,3,4.0
2.3856768E9,4,5.0
2.3857632E9,0,20.0
2.3857632E9,1,32.0
2.3857632E9,2,5.0
2.3857632E9,3,80.0
2.3857632E9,4,42.0
2.3858496E9,0,3.0
2.3858496E9,1,54.0
2.3858496E9,2,74.0
2.3858496E9,3,81.0
2.385936E9,0,15.0
2.385936E9,1,41.0
2.385936E9,2,126.0
2.385936E9,3,140.0
2.385936E9,4,48.0
2.3860224E9,0,36.0
2.3860224E9,1,35.0
2.3860224E9,2,34.0
2.3860224E9,3,67.0
2.3860224E9,4,23.0
2.3861088E9,0,4.0
2.3861088E9,1,18.0
2.3861088E9,2,62.0
2.3861088E9,3,123.0
2.3861088E9,4,12.0
2.3861952E9,1,15.0
2.3861952E9,2,10.0
2.3861952E9,3,7.0
2.3861952E9,4,14.0
2.3862816E9,0,38.0
2.3862816E9,2,10.0
2.3862816E9,3,27.0
2.3862816E9,4,12.0
2.386368E9,0,22.0
2.386368E9,1,45.0
2.386368E9,2,59.0
2.386368E9,3,191.0
2.386368E9,4,79.0
2.3864544E9,0,4.0
2.3864544E9,1,30.0
2.3864544E9,2,48.0
2.3864544E9,3,100.0
2.3864544E9,4,42.0
2.3865408E9,0,45.0
2.3865408E9,1,48.0
2.3865408E9,2,186.0
2.3865408E9,3,67.0
2.3865408E9,4,72.0
2.3866272E9,0,24.0
2.3866272E9,1,15.0
2.3866272E9,2,64.0
2.3866272E9,3,112.0
2.3866272E9,4,100.0
2.3867136E9,0,3.0
2.3867136E9,1,51.0
