2.3697792E9,2,0,54.00000000000001
2.3698656E9,1,0,7.000000000000001
2.3698656E9,4,0,32.0
2.369952E9,1,0,63.75000000000001
2.369952E9,2,0,6.75
2.3701248E9,1,0,5.75
2.3701248E9,2,0,108.375
2.3701248E9,4,0,13.0
2.3702112E9,2,0,32.625
2.3702112E9,4,0,19.5
2.3702976E9,1,0,0.0
2.370384E9,2,0,108.75
2.3704704E9,1,0,2.75
2.3705568E9,2,0,31.500000000000004
2.3705568E9,4,0,12.75
2.3707296E9,1,0,7.000000000000001
2.3707296E9,2,0,84.75
2.370816E9,1,0,63.75000000000001
2.370816E9,2,0,16.875
2.370816E9,4,0,26.0
2.3709888E9,2,0,105.0
2.3709888E9,4,0,22.5
2.3710752E9,1,0,2.5
2.3711616E9,1,0,56.25
2.3711616E9,2,0,14.625
2.3711616E9,4,0,22.0
2.3713344E9,1,0,5.25
2.3713344E9,2,0,71.375
2.3714208E9,2,0,23.625
2.3714208E9,4,0,45.5
2.3715936E9,1,0,86.25
2.3715936E9,2,0,73.375
2.37168E9,1,0,-0.75
2.3717664E9,2,0,59.625
2.3717664E9,4,0,23.0
2.3719392E9,1,0,9.0
2.3719392E9,2,0,92.5
2.3720256E9,1,0,43.125
2.3720256E9,2,0,27.0
2.3720256E9,4,0,31.0
2.372112E9,4,0,21.000000000000004
2.3721984E9,2,0,56.875
2.3722848E9,1,0,5.5
2.3723712E9,2,0,36.0
2.3723712E9,4,0,2.0
2.3724576E9,3,7,13.25
2.372544E9,1,0,7.75
2.372544E9,2,0,108.25
2.3726304E9,1,0,54.37499999999999
2.3726304E9,2,0,40.5
2.3726304E9,4,0,54.75
2.3728032E9,2,0,111.875
2.3728032E9,4,7,12.75
2.3728896E9,1,0,9.75
2.372976E9,1,0,80.625
2.372976E9,2,0,37.125
2.372976E9,4,0,25.0
2.3730624E9,3,7,8.5
2.3730624E9,4,7,9.75
2.3731488E9,1,0,6.25
2.3731488E9,2,0,82.625
2.3732352E9,2,0,31.500000000000004
2.3732352E9,4,0,60.25
2.3733216E9,3,7,6.0
2.3733216E9,4,7,7.75
2.373408E9,1,0,60.0
2.373408E9,2,0,109.75
2.3734944E9,1,0,5.5
2.3734944E9,2,0,3.75
2.3735808E9,4,0,52.75
2.3735808E9,4,7,8.75
2.3736672E9,3,7,15.0
2.3736672E9,4,7,35.0
2.3737536E9,1,0,5.75
2.3737536E9,2,0,87.625
2.37384E9,1,0,50.625
2.37384E9,2,0,23.625
2.37384E9,4,0,22.0
2.37384E9,4,7,39.875
2.3739264E9,2,0,30.375000000000004
2.3739264E9,4,7,32.375
2.3740128E9,2,0,94.5
2.3740128E9,4,0,26.25
2.3740992E9,1,0,5.75
2.3740992E9,2,0,59.625
2.3740992E9,1,7,15.75
2.3741856E9,2,0,43.875
2.3741856E9,4,0,35.0
2.3741856E9,4,7,7.75
2.3741856E9,5,7,33.25
2.374272E9,2,0,19.125
2.374272E9,1,7,-1.5
2.374272E9,3,7,10.5
2.374272E9,4,7,2.625
2.3743584E9,1,0,7.5
2.3743584E9,2,0,52.375
2.3743584E9,4,7,11.75
2.3744448E9,1,0,43.125
2.3744448E9,2,0,51.75
2.3744448E9,4,0,56.0
2.3744448E9,1,7,1.5
2.3744448E9,4,7,13.125
2.3745312E9,2,0,-4.5
2.3745312E9,3,7,19.75
2.3745312E9,4,7,25.875
2.3745312E9,5,7,15.0
2.3746176E9,2,0,54.5
2.3746176E9,1,7,29.25
2.374704E9,1,0,4.0
2.374704E9,2,0,34.875
2.3747904E9,1,0,52.50000000000001
2.3747904E9,4,0,15.0
2.3748768E9,2,7,85.5
2.3748768E9,4,7,21.0
2.3749632E9,1,0,0.25
2.3749632E9,2,0,54.5
2.3750496E9,2,0,81.125
2.3750496E9,4,0,49.0
2.3750496E9,2,7,56.25
2.3750496E9,3,7,15.25
2.3750496E9,4,7,35.875
2.375136E9,2,0,8.25
2.3752224E9,1,0,58.125
2.3752224E9,2,0,143.25
2.3753088E9,1,0,3.75
2.3753088E9,2,0,51.75
2.3753952E9,2,0,10.500000000000002
2.3753952E9,4,0,21.5
2.3754816E9,2,7,78.75
2.3754816E9,4,7,27.125
2.375568E9,1,0,6.5
2.375568E9,2,0,41.875
2.375568E9,3,7,11.75
2.3756544E9,1,0,20.625
2.3756544E9,2,0,133.125
2.3756544E9,4,0,30.0
2.3756544E9,2,7,99.0
2.3757408E9,2,0,-0.375
2.3757408E9,4,7,29.750000000000004
2.3758272E9,2,0,106.875
2.3758272E9,4,0,25.500000000000004
2.3759136E9,1,0,5.0
2.3759136E9,2,0,44.25
2.376E9,2,0,6.75
2.376E9,4,0,35.0
2.3760864E9,2,7,83.25
2.3761728E9,1,0,9.75
2.3761728E9,2,0,17.75
2.3761728E9,4,7,42.0
2.3762592E9,1,0,-3.75
2.3762592E9,2,0,171.875
2.3762592E9,4,0,62.75
2.3762592E9,2,7,74.25
2.3762592E9,3,7,11.5
2.3762592E9,4,7,31.5
2.3763456E9,2,0,7.5
2.376432E9,2,0,57.375
2.3765184E9,1,0,8.0
2.3765184E9,2,0,77.625
2.3766048E9,1,0,18.75
2.3766048E9,2,0,9.75
2.3766048E9,4,0,38.0
2.3766048E9,3,7,9.5
2.3766912E9,2,7,65.25
2.3766912E9,4,7,28.875
2.3767776E9,1,0,8.5
2.3767776E9,2,0,32.125
2.376864E9,2,0,189.75
2.376864E9,4,0,66.75
2.376864E9,2,7,58.5
2.376864E9,4,7,48.12500000000001
2.3769504E9,2,0,14.25
2.3770368E9,2,0,27.875
2.3770368E9,2,6,11.375
2.3770368E9,3,7,15.75
2.3771232E9,1,0,6.5
2.3771232E9,2,0,104.625
2.3772096E9,2,0,11.625
2.3772096E9,4,0,49.5
2.3772096E9,1,7,-0.5
2.377296E9,2,7,56.25
2.377296E9,4,7,57.75
2.3773824E9,2,0,48.0
2.3773824E9,2,6,11.375
2.3773824E9,3,7,9.25
2.3774688E9,1,0,67.5
2.3774688E9,2,0,140.0
2.3774688E9,4,0,23.0
2.3774688E9,2,7,51.75
2.3774688E9,4,7,35.875
2.3775552E9,2,0,58.50000000000001
2.3775552E9,4,6,8.75
2.3776416E9,2,0,84.375
2.3776416E9,4,0,22.5
2.3776416E9,2,6,12.250000000000002
2.377728E9,2,0,65.25
2.3778144E9,2,0,6.0
2.3778144E9,4,0,7.000000000000001
2.3779008E9,4,6,18.75
2.3779008E9,2,7,33.75
2.3779008E9,4,7,45.5
2.3779872E9,1,0,6.25
2.3779872E9,2,0,62.375
2.3779872E9,2,6,53.125
2.3780736E9,1,0,71.25
2.3780736E9,2,0,98.875
2.3780736E9,4,0,48.25
2.3780736E9,4,6,27.5
2.3780736E9,2,7,-2.25
2.3780736E9,3,7,15.5
2.3780736E9,4,7,34.125
2.37816E9,2,0,12.375
2.37816E9,4,6,48.625
2.3782464E9,2,0,69.25
2.3782464E9,2,6,63.0
2.3782464E9,4,6,37.125
2.3783328E9,1,0,6.0
2.3783328E9,2,0,93.75
2.3784192E9,1,0,65.625
2.3784192E9,2,0,12.750000000000002
2.3784192E9,4,0,28.000000000000004
2.3784192E9,1,7,3.375
2.3784192E9,3,7,9.25
2.3785056E9,4,6,46.25
2.3785056E9,2,7,49.5
2.3785056E9,4,7,29.750000000000004
2.378592E9,1,0,7.000000000000001
2.378592E9,2,0,28.250000000000004
2.378592E9,4,0,18.0
2.378592E9,2,6,64.25
2.378592E9,4,6,32.625
2.378592E9,5,7,30.375000000000004
2.3786784E9,2,0,72.0
2.3786784E9,4,0,28.5
2.3786784E9,4,6,44.125
2.3786784E9,1,7,37.125
2.3786784E9,2,7,69.75
2.3786784E9,4,7,35.0
2.3786784E9,5,7,29.25
2.3787648E9,2,0,160.375
2.3787648E9,5,0,69.375
2.3787648E9,4,6,50.75
2.3787648E9,1,7,44.0
2.3788512E9,1,0,31.875000000000004
2.3788512E9,2,6,63.375
2.3788512E9,4,6,-1.875
2.3788512E9,5,7,20.25
2.3789376E9,1,0,7.249999999999999
2.3789376E9,2,0,70.875
2.379024E9,2,0,38.375
2.379024E9,4,0,-6.5
2.379024E9,4,6,13.125
2.379024E9,5,7,30.375000000000004
2.3791104E9,2,0,26.0
2.3791104E9,5,0,45.0
2.3791104E9,4,6,60.875
2.3791104E9,1,7,26.125
2.3791104E9,2,7,51.75
2.3791104E9,4,7,28.875
2.3791104E9,5,7,39.875
2.3791968E9,1,0,7.5
2.3791968E9,2,0,63.625
2.3791968E9,5,0,-5.625
2.3791968E9,2,6,53.75
2.3791968E9,5,7,23.625
2.3792832E9,1,0,35.625
2.3792832E9,2,0,81.5
2.3792832E9,4,0,20.0
2.3792832E9,5,0,30.0
2.3792832E9,2,6,84.0
2.3792832E9,4,6,119.0
2.3792832E9,2,7,51.75
2.3792832E9,4,7,23.625
2.3792832E9,5,7,31.500000000000004
2.3793696E9,2,0,52.5
2.3793696E9,4,6,66.125
2.3793696E9,1,7,86.625
2.3793696E9,5,7,2.875
2.379456E9,2,0,9.625
2.379456E9,4,0,21.75
2.379456E9,2,6,31.125
2.379456E9,5,7,24.75
2.3795424E9,1,0,7.75
2.3795424E9,2,0,103.25
2.3795424E9,5,7,43.875
2.3796288E9,2,0,30.0
2.3796288E9,4,0,31.0
2.3796288E9,5,0,16.875
2.3796288E9,2,6,42.0
2.3796288E9,4,6,6.125000000000001
2.3796288E9,1,7,44.0
2.3797152E9,2,0,83.125
2.3797152E9,4,6,132.0
2.3797152E9,1,7,-2.75
2.3797152E9,4,7,34.125
2.3798016E9,1,0,9.5
2.3798016E9,2,0,68.875
2.3798016E9,5,0,52.50000000000001
2.3798016E9,2,6,35.75
2.3798016E9,4,6,29.25
2.3798016E9,5,7,41.625
2.379888E9,1,0,80.625
2.379888E9,2,0,171.5
2.379888E9,4,0,37.75
2.379888E9,5,0,113.75
2.379888E9,2,6,28.0
2.379888E9,4,6,69.5
2.379888E9,4,7,43.75
2.3799744E9,2,0,30.0
2.3799744E9,4,0,28.875
2.3799744E9,4,6,51.125
2.3799744E9,1,7,8.25
2.3799744E9,5,7,32.625
2.3800608E9,2,0,5.375
2.3800608E9,2,6,61.875
2.3800608E9,1,7,52.25
2.3800608E9,2,7,-0.625
2.3800608E9,5,7,18.0
2.3801472E9,1,0,6.0
2.3801472E9,2,0,61.375
2.3801472E9,4,0,25.0
2.3801472E9,2,6,12.0
2.3801472E9,5,7,2.25
2.3802336E9,1,0,31.875000000000004
2.3802336E9,2,0,12.0
2.3802336E9,2,6,9.0
2.3802336E9,2,7,36.0
2.3802336E9,5,7,-1.75
2.38032E9,2,0,60.75000000000001
2.38032E9,4,0,17.5
2.38032E9,2,6,53.625
2.38032E9,1,7,75.625
2.38032E9,2,7,33.625
2.38032E9,4,7,36.25
2.3804064E9,1,0,9.75
2.3804064E9,2,0,89.125
2.3804064E9,3,0,12.0
2.3804064E9,2,6,10.125
2.3804064E9,1,7,11.25
2.3804064E9,2,7,73.25
2.3804064E9,5,7,36.0
2.3804928E9,2,0,94.5
2.3804928E9,4,0,44.25
2.3804928E9,2,6,39.75
2.3804928E9,1,7,1.375
2.3804928E9,2,7,18.375
2.3804928E9,4,7,30.0
2.3804928E9,5,7,60.25
2.3805792E9,2,0,32.625
2.3805792E9,1,7,34.375
2.3805792E9,2,7,33.0
2.3806656E9,1,0,46.875
2.3806656E9,2,0,23.25
2.3806656E9,3,0,14.25
2.3806656E9,2,6,6.375000000000001
2.3806656E9,2,7,51.625
2.3806656E9,5,7,41.625
2.380752E9,2,0,66.25
2.3808384E9,4,0,47.75
2.3808384E9,2,6,0.0
2.3808384E9,3,7,28.5
2.3809248E9,2,0,78.0
2.3809248E9,4,0,23.625
2.3809248E9,2,6,38.50000000000001
2.3809248E9,2,7,55.5
2.3809248E9,3,7,33.0
2.3810112E9,1,0,7.000000000000001
2.3810112E9,2,0,68.0
2.3810112E9,3,0,25.500000000000004
2.3810112E9,4,0,1.0
2.3810112E9,2,6,9.375
2.3810112E9,2,7,31.500000000000004
2.3810976E9,2,0,176.25
2.3810976E9,4,0,27.125
2.3810976E9,2,6,50.375
2.3810976E9,2,7,37.5
2.3810976E9,3,7,21.75
2.381184E9,2,0,10.125
2.381184E9,1,7,5.125
2.381184E9,2,7,60.75
2.381184E9,3,7,18.75
2.3812704E9,2,0,37.875
2.3812704E9,3,0,25.500000000000004
2.3812704E9,4,0,27.75
2.3812704E9,2,6,-1.5
2.3813568E9,1,0,8.75
2.3813568E9,2,0,95.0
2.3813568E9,2,7,38.25
2.3814432E9,4,0,31.0
2.3814432E9,2,6,12.0
2.3814432E9,3,7,21.25
2.3815296E9,2,0,66.75
2.3815296E9,4,0,33.25
2.3815296E9,2,6,11.0
2.3815296E9,2,7,47.25
2.3815296E9,3,7,7.5
2.381616E9,1,0,4.25
2.381616E9,2,0,73.875
2.381616E9,3,0,0.0
2.381616E9,2,6,31.875
2.381616E9,1,7,15.0
2.381616E9,2,7,40.5
2.3817024E9,1,0,-7.5
2.3817024E9,2,0,68.625
2.3817024E9,4,0,57.375
2.3817024E9,2,6,43.875
2.3817024E9,2,7,17.5
2.3817024E9,3,7,33.75
2.3817888E9,2,0,45.0
2.3817888E9,4,0,2.0
2.3817888E9,2,6,7.5
2.3817888E9,2,7,33.75
2.3817888E9,3,7,12.0
2.3818752E9,2,0,32.5
2.3818752E9,3,0,27.0
2.3818752E9,2,6,7.5
2.3818752E9,2,7,21.375
2.3819616E9,1,0,5.25
2.3819616E9,2,0,80.25
2.3819616E9,2,7,24.75
2.382048E9,1,0,22.5
2.382048E9,2,6,10.500000000000002
2.382048E9,3,7,8.25
2.382048E9,5,7,11.0
2.3821344E9,2,0,66.375
2.3821344E9,4,0,23.625
2.3821344E9,2,6,30.25
2.3821344E9,2,7,57.125
2.3821344E9,3,7,15.0
2.3821344E9,5,7,52.25
2.3822208E9,1,0,6.0
2.3822208E9,2,0,46.625
2.3822208E9,3,0,18.75
2.3822208E9,2,6,17.25
2.3822208E9,1,7,15.0
2.3822208E9,2,7,22.5
2.3822208E9,4,7,39.0
2.3823072E9,1,0,31.25
2.3823072E9,2,0,102.375
2.3823072E9,4,0,69.25
2.3823072E9,2,6,39.875
2.3823072E9,1,7,3.0
2.3823072E9,2,7,13.625
2.3823072E9,3,7,20.25
2.3823072E9,4,7,-4.125
2.3823936E9,2,0,37.5
2.3823936E9,2,7,36.0
2.3823936E9,3,7,18.75
2.3823936E9,4,7,49.5
2.3823936E9,5,7,31.625
2.38248E9,1,0,81.25
2.38248E9,2,0,24.75
2.38248E9,3,0,18.75
2.38248E9,2,6,10.125
2.38248E9,2,7,34.875
2.38248E9,4,7,36.0
2.3825664E9,1,0,0.25
2.3825664E9,2,0,82.25
2.3825664E9,4,0,40.0
2.3825664E9,2,7,33.75
2.3826528E9,4,0,18.75
2.3826528E9,5,0,44.0
2.3826528E9,2,6,9.0
2.3826528E9,1,7,7.5
2.3826528E9,3,7,24.0
2.3827392E9,2,0,124.5
2.3827392E9,4,0,21.0
2.3827392E9,5,0,68.5
2.3827392E9,2,6,41.125
2.3827392E9,1,7,24.375
2.3827392E9,2,7,22.75
2.3827392E9,3,7,15.0
2.3827392E9,4,7,58.5
2.3828256E9,2,0,95.625
2.3828256E9,3,0,39.0
2.3828256E9,2,6,6.75
2.3828256E9,4,7,40.5
2.382912E9,1,0,37.5
2.382912E9,2,0,136.125
2.382912E9,3,0,-5.5
2.382912E9,4,0,61.0
2.382912E9,5,0,60.625
2.382912E9,2,6,46.00000000000001
2.382912E9,2,7,45.25
2.382912E9,3,7,20.25
2.3829984E9,2,0,80.625
2.3829984E9,5,0,82.125
2.3829984E9,1,7,27.5
2.3829984E9,3,7,15.0
2.3829984E9,4,7,56.0
2.3830848E9,2,0,67.25
2.3830848E9,3,0,21.75
2.3830848E9,4,0,29.25
2.3830848E9,2,6,22.5
2.3830848E9,4,7,27.0
2.3831712E9,2,0,51.625
2.3831712E9,4,0,-4.0
2.3831712E9,2,7,33.75
2.3832576E9,5,0,65.75
2.3832576E9,2,6,9.75
2.3832576E9,1,7,18.75
2.3832576E9,3,7,17.25
2.383344E9,2,0,40.5
2.383344E9,4,0,5.125
2.383344E9,5,0,44.0
2.383344E9,2,6,37.125
2.383344E9,1,7,32.0
2.383344E9,2,7,30.625
2.383344E9,3,7,9.0
2.383344E9,4,7,45.0
2.3834304E9,2,0,107.875
2.3834304E9,3,0,18.75
2.3834304E9,2,6,21.375
2.3834304E9,3,7,14.25
2.3834304E9,4,7,-4.5
2.3835168E9,1,0,71.25
2.3835168E9,2,0,139.5
2.3835168E9,3,0,67.125
2.3835168E9,4,0,46.625
2.3835168E9,5,0,138.875
2.3835168E9,2,6,76.125
2.3835168E9,1,7,3.875
2.3835168E9,2,7,38.25
2.3835168E9,3,7,39.5
2.3836032E9,1,0,49.00000000000001
2.3836032E9,2,0,115.125
2.3836032E9,5,0,21.5
2.3836032E9,2,6,10.875
2.3836032E9,3,7,23.25
2.3836032E9,4,7,21.000000000000004
2.3836896E9,2,0,28.25
2.3836896E9,3,0,70.5
2.3836896E9,2,6,-1.5
2.3836896E9,1,7,20.0
2.3836896E9,3,7,88.5
2.3836896E9,5,7,43.5
2.383776E9,1,0,8.25
2.383776E9,2,0,89.0
2.383776E9,4,0,31.0
2.383776E9,5,0,72.0
2.383776E9,2,7,36.0
2.3838624E9,1,0,71.25
2.3838624E9,3,0,12.750000000000002
2.3838624E9,5,0,34.625
2.3838624E9,2,6,11.625
2.3838624E9,1,7,-0.75
2.3839488E9,1,0,16.875
2.3839488E9,2,0,63.375
2.3839488E9,3,0,24.75
2.3839488E9,4,0,35.0
2.3839488E9,5,0,51.25
2.3839488E9,2,6,37.75
2.3839488E9,3,7,52.5
2.3839488E9,4,7,37.5
2.3840352E9,1,0,49.875
2.3840352E9,2,0,115.375
2.3840352E9,3,0,26.75
2.3840352E9,2,6,14.625
2.3840352E9,3,7,49.00000000000001
2.3840352E9,4,7,77.0
2.3841216E9,1,0,44.875
2.3841216E9,2,0,149.625
2.3841216E9,3,0,127.625
2.3841216E9,4,0,55.25000000000001
2.3841216E9,5,0,67.375
2.3841216E9,2,6,49.875
2.3841216E9,2,7,43.875
2.3841216E9,3,7,92.5
2.384208E9,2,0,48.375
2.384208E9,3,0,13.5
2.384208E9,5,0,40.625
2.384208E9,2,6,22.75
2.384208E9,4,7,84.0
2.384208E9,5,7,-3.0
2.3842944E9,1,0,58.125
2.3842944E9,2,0,30.375
2.3842944E9,3,0,38.625
2.3842944E9,1,6,30.75
2.3842944E9,2,6,10.875
2.3842944E9,1,7,17.25
2.3842944E9,3,7,57.25
2.3842944E9,4,7,55.5
2.3843808E9,1,0,5.0
2.3843808E9,2,0,92.375
2.3843808E9,3,0,8.0
2.3843808E9,4,0,-3.0
2.3843808E9,5,0,39.0
2.3843808E9,1,6,15.0
2.3843808E9,2,7,27.0
2.3844672E9,1,0,68.125
2.3844672E9,3,0,18.0
2.3844672E9,4,0,19.5
2.3844672E9,5,0,16.5
2.3844672E9,2,6,4.5
2.3844672E9,3,7,48.0
2.3845536E9,1,0,25.500000000000004
2.3845536E9,2,0,97.125
2.3845536E9,3,0,11.25
2.3845536E9,4,0,50.75
2.3845536E9,5,0,66.0
2.3845536E9,2,6,82.25
2.3845536E9,1,7,4.125
2.3845536E9,3,7,53.75
2.3845536E9,4,7,3.0
2.38464E9,1,0,16.875
2.38464E9,2,0,158.375
2.38464E9,3,0,22.5
2.38464E9,2,6,10.875
2.38464E9,4,6,-5.625
2.38464E9,1,7,19.25
2.38464E9,3,7,65.0
2.38464E9,4,7,98.875
2.3847264E9,1,0,42.0
2.3847264E9,2,0,114.75
2.3847264E9,3,0,101.25
2.3847264E9,4,0,75.5
2.3847264E9,5,0,178.0
2.3847264E9,1,6,12.0
2.3847264E9,2,6,14.5
2.3847264E9,2,7,30.375000000000004
2.3847264E9,3,7,57.0
2.3847264E9,4,7,19.5
2.3847264E9,5,7,4.5
2.3848128E9,1,0,24.0
2.3848128E9,2,0,80.625
2.3848128E9,3,0,15.0
2.3848128E9,4,0,-1.0
2.3848128E9,5,0,66.625
2.3848128E9,1,6,35.75
2.3848128E9,2,6,11.625
2.3848128E9,4,6,39.37500000000001
2.3848128E9,1,7,3.625
2.3848128E9,3,7,49.5
2.3848128E9,4,7,44.5
2.3848128E9,5,7,13.0
2.3848992E9,1,0,13.125
2.3848992E9,2,0,85.875
2.3848992E9,3,0,47.5
2.3848992E9,4,0,15.0
2.3848992E9,1,6,24.75
2.3848992E9,2,6,13.5
2.3848992E9,3,7,158.75
2.3848992E9,4,7,97.625
2.3849856E9,1,0,7.75
2.3849856E9,2,0,101.0
2.3849856E9,3,0,6.0
2.3849856E9,4,0,16.0
2.3849856E9,1,6,20.25
2.3849856E9,2,7,-3.375
2.385072E9,1,0,62.125
2.385072E9,3,0,28.5
2.385072E9,5,0,69.375
2.385072E9,2,6,17.25
2.385072E9,4,6,68.25
2.385072E9,1,7,2.75
2.385072E9,3,7,68.125
2.385072E9,5,7,10.0
2.3851584E9,1,0,95.875
2.3851584E9,2,0,112.5
2.3851584E9,3,0,24.75
2.3851584E9,4,0,41.375
2.3851584E9,5,0,119.75
2.3851584E9,1,6,35.75
2.3851584E9,2,6,70.875
2.3851584E9,1,7,4.0
2.3851584E9,3,7,22.5
2.3851584E9,4,7,40.5
2.3851584E9,5,7,11.5
2.3852448E9,1,0,8.75
2.3852448E9,2,0,104.5
2.3852448E9,3,0,25.500000000000004
