2.3697792E9,2,0,54.00000000000001
2.3852448E9,4,0,39.0
2.3852448E9,5,0,-3.0
2.3852448E9,1,6,27.75
2.3852448E9,2,6,12.0
2.3852448E9,4,6,38.25
2.3852448E9,3,7,58.12500000000001
2.3852448E9,4,7,136.75
2.3853312E9,1,0,153.25
2.3853312E9,2,0,105.75
2.3853312E9,3,0,125.75
2.3853312E9,4,0,206.875
2.3853312E9,5,0,58.50000000000001
2.3853312E9,1,6,16.5
2.3853312E9,2,6,87.375
2.3853312E9,4,6,40.5
2.3853312E9,1,7,4.125
2.3853312E9,2,7,22.5
2.3853312E9,4,7,58.375
2.3854176E9,1,0,78.25
2.3854176E9,2,0,68.625
2.3854176E9,3,0,23.25
2.3854176E9,4,0,19.875
2.3854176E9,5,0,-1.375
2.3854176E9,4,6,32.625
2.3854176E9,5,6,45.375
2.3854176E9,1,7,1.875
2.3854176E9,3,7,38.125
2.3854176E9,4,7,75.75
2.385504E9,2,0,45.875
2.385504E9,3,0,110.125
2.385504E9,4,0,30.25
2.385504E9,5,0,28.75
2.385504E9,2,6,7.875
2.385504E9,5,6,45.0
2.385504E9,2,7,10.625
2.385504E9,3,7,112.75
2.385504E9,4,7,82.5
2.3855904E9,1,0,-1.25
2.3855904E9,2,0,40.5
2.3855904E9,3,0,66.0
2.3855904E9,4,0,20.0
2.3855904E9,5,0,55.5
2.3855904E9,2,6,9.75
2.3855904E9,2,7,-1.125
2.3855904E9,3,7,14.25
2.3856768E9,1,0,66.0
2.3856768E9,3,0,29.25
2.3856768E9,4,0,54.875
2.3856768E9,5,0,20.625
2.3856768E9,2,6,9.0
2.3856768E9,1,7,0.25
2.3856768E9,3,7,28.5
2.3857632E9,1,0,97.75
2.3857632E9,2,0,163.75
2.3857632E9,3,0,27.75
2.3857632E9,4,0,72.25
2.3857632E9,5,0,34.375
2.3857632E9,2,6,39.875
2.3857632E9,3,7,0.0
2.3857632E9,4,7,49.5
2.3857632E9,5,7,33.25
2.3858496E9,1,0,30.5
2.3858496E9,2,0,175.5
2.3858496E9,3,0,30.875
2.3858496E9,4,0,103.75
2.3858496E9,5,0,16.0
2.3858496E9,2,6,5.625
2.3858496E9,4,6,31.875
2.3858496E9,1,7,38.5
2.3858496E9,2,7,12.5
2.3858496E9,3,7,63.125
2.3858496E9,4,7,73.25
2.385936E9,1,0,15.625
2.385936E9,2,0,139.375
2.385936E9,3,0,60.5
2.385936E9,4,0,189.25
2.385936E9,5,0,81.375
2.385936E9,2,6,42.25
2.385936E9,4,6,4.5
2.385936E9,1,7,-0.25
2.385936E9,2,7,24.75
2.385936E9,3,7,96.75
2.385936E9,5,7,44.625
2.3860224E9,1,0,83.25
2.3860224E9,2,0,115.125
2.3860224E9,3,0,95.75
2.3860224E9,4,0,37.125
2.3860224E9,5,0,17.875
2.3860224E9,2,6,39.875
2.3860224E9,1,7,4.125
2.3860224E9,3,7,86.5
2.3860224E9,4,7,150.25
2.3860224E9,5,7,54.25
2.3861088E9,1,0,15.0
2.3861088E9,2,0,33.375
2.3861088E9,3,0,25.375000000000004
2.3861088E9,4,0,52.125
2.3861088E9,2,6,12.750000000000002
2.3861088E9,5,6,32.625
2.3861088E9,2,7,1.875
2.3861088E9,3,7,137.125
2.3861088E9,4,7,101.25
2.3861088E9,5,7,15.375
2.3861952E9,1,0,5.25
2.3861952E9,2,0,56.25
2.3861952E9,3,0,8.75
2.3861952E9,4,0,42.0
2.3861952E9,5,0,52.5
2.3861952E9,2,7,43.875
2.3861952E9,5,7,23.25
2.3862816E9,1,0,117.625
2.3862816E9,3,0,75.25
2.3862816E9,4,0,148.5
2.3862816E9,5,0,60.0
2.3862816E9,2,6,13.5
2.3862816E9,1,7,33.125
2.386368E9,1,0,83.75
2.386368E9,2,0,160.25
2.386368E9,3,0,68.875
2.386368E9,4,0,40.25
2.386368E9,5,0,49.75
2.386368E9,2,6,101.125
2.386368E9,5,6,23.125
2.386368E9,1,7,4.25
2.386368E9,3,7,94.875
2.386368E9,4,7,187.25
2.386368E9,5,7,57.0
2.3864544E9,1,0,25.5
2.3864544E9,2,0,129.5
2.3864544E9,3,0,33.375
2.3864544E9,4,0,123.0
2.3864544E9,5,0,4.5
2.3864544E9,2,6,9.0
2.3864544E9,5,6,15.625
2.3864544E9,2,7,3.125
2.3864544E9,3,7,58.0
2.3864544E9,4,7,187.0
2.3864544E9,5,7,57.75
2.3865408E9,1,0,45.625
2.3865408E9,2,0,182.125
2.3865408E9,3,0,43.25
2.3865408E9,4,0,108.5
2.3865408E9,5,0,80.5
2.3865408E9,2,6,61.0
2.3865408E9,1,7,27.125
2.3865408E9,2,7,32.625
2.3865408E9,3,7,250.375
2.3865408E9,4,7,23.625
2.3865408E9,5,7,52.5
2.3866272E9,1,0,65.25
2.3866272E9,2,0,87.75
2.3866272E9,3,0,34.125
2.3866272E9,4,0,65.0
2.3866272E9,5,0,132.25
2.3866272E9,1,6,38.50000000000001
2.3866272E9,2,6,19.5
2.3866272E9,1,7,3.75
2.3866272E9,3,7,130.375
2.3866272E9,4,7,131.625
2.3866272E9,5,7,3.5
2.3867136E9,1,0,27.5
2.3867136E9,2,0,110.125
2.3867136E9,3,0,86.5
2.3867136E9,4,0,154.625
2.3867136E9,5,0,50.0
2.3867136E9,2,6,16.125
2.3867136E9,4,6,23.625
2.3867136E9,1,7,21.000000000000004
2.3867136E9,2,7,1.875
2.3867136E9,3,7,159.25
2.3867136E9,4,7,130.375
2.3867136E9,5,7,11.25
2.3868E9,1,0,20.25
2.3868E9,2,0,32.625
2.3868E9,3,0,2.0
2.3868E9,4,0,55.875
2.3868E9,5,0,49.5
2.3868E9,4,6,36.0
2.3868E9,2,7,27.0
2.3868E9,3,7,58.50000000000001
2.3868E9,4,7,40.5
2.3868E9,5,7,28.125
2.3868864E9,1,0,105.375
2.3868864E9,3,0,20.25
2.3868864E9,4,0,30.875
2.3868864E9,5,0,126.875
2.3868864E9,2,6,36.75
2.3868864E9,1,7,3.125
2.3868864E9,3,7,2.75
2.3868864E9,4,7,28.0
2.3869728E9,1,0,34.875
2.3869728E9,2,0,110.125
2.3869728E9,3,0,59.625
2.3869728E9,4,0,72.5
2.3869728E9,5,0,126.625
2.3869728E9,2,6,72.875
2.3869728E9,4,6,20.625
2.3869728E9,1,7,29.75
2.3869728E9,3,7,75.75
2.3869728E9,4,7,173.625
2.3869728E9,5,7,71.75
2.3870592E9,1,0,47.875
2.3870592E9,2,0,159.125
2.3870592E9,3,0,81.375
2.3870592E9,4,0,154.875
2.3870592E9,5,0,146.375
2.3870592E9,2,7,18.75
2.3870592E9,3,7,107.75
2.3870592E9,4,7,148.25
2.3871456E9,1,0,64.375
2.3871456E9,2,0,199.75
2.3871456E9,3,0,53.125
2.3871456E9,4,0,191.625
2.3871456E9,5,0,142.625
2.3871456E9,2,6,66.125
2.3871456E9,1,7,28.5
2.3871456E9,2,7,30.375000000000004
2.3871456E9,3,7,67.25
2.3871456E9,4,7,103.25
2.3871456E9,5,7,35.0
2.387232E9,1,0,65.875
2.387232E9,2,0,114.125
2.387232E9,3,0,31.875
2.387232E9,4,0,81.0
2.387232E9,5,0,210.5
2.387232E9,2,6,-4.125
2.387232E9,4,6,29.25
2.387232E9,3,7,84.5
2.387232E9,4,7,80.0
2.387232E9,5,7,7.875
2.3873184E9,1,0,2.75
2.3873184E9,2,0,127.625
2.3873184E9,3,0,42.125
2.3873184E9,4,0,109.75
2.3873184E9,5,0,42.0
2.3873184E9,2,6,18.0
2.3873184E9,4,6,24.75
2.3873184E9,2,7,15.625
2.3873184E9,3,7,158.5
2.3873184E9,4,7,123.0
2.3874048E9,1,0,26.750000000000004
2.3874048E9,2,0,30.375
2.3874048E9,3,0,5.75
2.3874048E9,4,0,119.25
2.3874048E9,5,0,25.500000000000004
2.3874048E9,1,7,18.0
2.3874048E9,2,7,15.750000000000002
2.3874048E9,3,7,155.125
2.3874048E9,4,7,24.75
2.3874048E9,5,7,7.5
2.3874912E9,1,0,141.25
2.3874912E9,2,0,12.0
2.3874912E9,3,0,16.5
2.3874912E9,4,0,46.625
2.3874912E9,5,0,103.25
2.3874912E9,3,7,17.25
2.3874912E9,4,7,88.125
2.3875776E9,1,0,4.0
2.3875776E9,2,0,132.0
2.3875776E9,3,0,90.25
2.3875776E9,4,0,121.75
2.3875776E9,5,0,180.125
2.3875776E9,1,6,34.375
2.3875776E9,2,6,40.125
2.3875776E9,1,7,11.25
2.3875776E9,3,7,93.625
2.3875776E9,4,7,79.25
2.3875776E9,5,7,58.625
2.387664E9,1,0,65.75
2.387664E9,2,0,115.125
2.387664E9,3,0,70.875
2.387664E9,4,0,101.0
2.387664E9,5,0,159.625
2.387664E9,4,6,20.25
2.387664E9,2,7,15.625
2.387664E9,3,7,67.5
2.387664E9,4,7,97.125
2.3877504E9,1,0,72.25
2.3877504E9,2,0,167.5
2.3877504E9,3,0,71.125
2.3877504E9,4,0,185.625
2.3877504E9,5,0,61.75
2.3877504E9,2,6,52.375
2.3877504E9,4,6,3.5
2.3877504E9,2,7,27.0
2.3877504E9,3,7,64.875
2.3877504E9,4,7,70.25
2.3877504E9,5,7,53.625
2.3878368E9,1,0,79.5
2.3878368E9,2,0,61.5
2.3878368E9,3,0,32.25
2.3878368E9,4,0,69.625
2.3878368E9,5,0,229.875
2.3878368E9,2,6,30.25
2.3878368E9,4,6,19.125
2.3878368E9,5,6,29.25
2.3878368E9,1,7,20.25
2.3878368E9,3,7,237.75
2.3878368E9,4,7,114.5
2.3878368E9,5,7,5.625
2.3879232E9,1,0,54.875
2.3879232E9,2,0,139.5
2.3879232E9,3,0,51.625
2.3879232E9,4,0,53.625
2.3879232E9,5,0,48.375
2.3879232E9,2,7,20.625
2.3879232E9,3,7,94.25
2.3879232E9,4,7,170.75
2.3879232E9,5,7,33.75
2.3880096E9,1,0,6.75
2.3880096E9,2,0,90.75
2.3880096E9,3,0,6.0
2.3880096E9,4,0,56.25
2.3880096E9,5,0,40.5
2.3880096E9,2,6,9.75
2.3880096E9,2,7,-2.25
2.3880096E9,3,7,51.0
2.3880096E9,5,7,43.25
2.388096E9,1,0,0.125
2.388096E9,2,0,9.375
2.388096E9,3,0,20.25
2.388096E9,4,0,27.75
2.388096E9,5,0,17.5
2.388096E9,1,7,49.625
2.388096E9,4,7,108.75
2.3881824E9,1,0,4.625
2.3881824E9,2,0,120.25
2.3881824E9,3,0,-2.25
2.3881824E9,4,0,109.5
2.3881824E9,5,0,49.875
2.3881824E9,2,6,96.25
2.3881824E9,1,7,61.75
2.3881824E9,3,7,53.37500000000001
2.3881824E9,4,7,142.75
2.3881824E9,5,7,142.5
2.3882688E9,1,0,103.5
2.3882688E9,2,0,135.5
2.3882688E9,3,0,54.375
2.3882688E9,4,0,154.0
2.3882688E9,5,0,85.5
2.3882688E9,1,7,2.25
2.3882688E9,2,7,14.375
2.3882688E9,3,7,235.625
2.3882688E9,4,7,110.125
2.3882688E9,5,7,123.5
2.3883552E9,1,0,87.0
2.3883552E9,2,0,93.5
2.3883552E9,3,0,85.125
2.3883552E9,4,0,144.0
2.3883552E9,5,0,21.0
2.3883552E9,2,6,62.12500000000001
2.3883552E9,4,6,-2.625
2.3883552E9,1,7,12.5
2.3883552E9,2,7,12.375
2.3883552E9,3,7,122.0
2.3883552E9,4,7,98.375
2.3883552E9,5,7,74.375
2.3884416E9,1,0,32.5
2.3884416E9,2,0,68.25
2.3884416E9,3,0,40.75
2.3884416E9,4,0,30.25
2.3884416E9,5,0,112.625
2.3884416E9,1,6,33.0
2.3884416E9,4,6,34.125
2.3884416E9,1,7,21.875
2.3884416E9,3,7,129.875
2.3884416E9,4,7,70.25
2.3884416E9,5,7,127.0
2.388528E9,1,0,30.625
2.388528E9,2,0,127.75
2.388528E9,3,0,25.625
2.388528E9,4,0,121.625
2.388528E9,5,0,18.0
2.388528E9,1,7,24.75
2.388528E9,2,7,15.0
2.388528E9,3,7,222.25
2.388528E9,4,7,201.125
2.388528E9,5,7,10.0
2.3886144E9,2,0,65.625
2.3886144E9,3,0,74.875
2.3886144E9,4,0,20.5
2.3886144E9,5,0,99.0
2.3886144E9,2,7,31.500000000000004
2.3886144E9,3,7,75.875
2.3886144E9,5,7,113.0
2.3887008E9,1,0,34.625
2.3887008E9,2,0,8.625
2.3887008E9,3,0,18.875
2.3887008E9,4,0,4.0
2.3887008E9,5,0,45.5
2.3887008E9,2,6,33.25
2.3887008E9,4,6,26.25
2.3887008E9,1,7,23.75
2.3887008E9,3,7,123.625
2.3887008E9,4,7,25.375
2.3887872E9,1,0,27.25
2.3887872E9,2,0,88.625
2.3887872E9,3,0,24.75
2.3887872E9,4,0,56.75
2.3887872E9,5,0,88.5
2.3887872E9,1,6,49.5
2.3887872E9,2,6,30.25
2.3887872E9,4,6,20.125
2.3887872E9,1,7,44.5
2.3887872E9,3,7,24.500000000000004
2.3887872E9,4,7,86.5
2.3887872E9,5,7,147.875
2.3888736E9,1,0,49.375
2.3888736E9,2,0,201.375
2.3888736E9,3,0,39.75
2.3888736E9,4,0,173.625
2.3888736E9,5,0,60.0
2.3888736E9,2,7,18.125
2.3888736E9,3,7,211.75
2.3888736E9,4,7,44.75
2.3888736E9,5,7,112.625
2.38896E9,1,0,125.5
2.38896E9,2,0,147.25
2.38896E9,3,0,104.75
2.38896E9,4,0,198.125
2.38896E9,5,0,40.0
2.38896E9,2,6,12.375
2.38896E9,4,6,29.750000000000004
2.38896E9,1,7,98.375
2.38896E9,2,7,31.500000000000004
2.38896E9,3,7,165.375
2.38896E9,4,7,20.75
2.38896E9,5,7,119.625
2.3890464E9,1,0,31.5
2.3890464E9,2,0,180.125
2.3890464E9,3,0,52.25
2.3890464E9,4,0,123.0
2.3890464E9,5,0,34.375
2.3890464E9,1,6,4.125
2.3890464E9,4,6,26.25
2.3890464E9,1,7,17.5
2.3890464E9,3,7,71.125
2.3890464E9,4,7,100.25
2.3890464E9,5,7,36.75
2.3891328E9,1,0,45.5
2.3891328E9,2,0,71.75
2.3891328E9,3,0,52.0
2.3891328E9,4,0,151.5
2.3891328E9,5,0,65.375
2.3891328E9,1,7,13.5
2.3891328E9,2,7,27.5
2.3891328E9,3,7,211.5
2.3891328E9,4,7,154.125
2.3891328E9,5,7,104.5
2.3892192E9,1,0,3.5000000000000004
2.3892192E9,2,0,109.125
2.3892192E9,3,0,-4.0
2.3892192E9,4,0,118.75
2.3892192E9,5,0,34.5
2.3892192E9,1,6,28.875
2.3892192E9,2,7,18.0
2.3892192E9,3,7,206.75
2.3892192E9,4,7,58.5
2.3892192E9,5,7,78.125
2.3893056E9,1,0,115.5
2.3893056E9,2,0,12.0
2.3893056E9,3,0,22.5
2.3893056E9,4,0,37.875
2.3893056E9,5,0,54.875
2.3893056E9,4,6,4.375
2.3893056E9,1,7,46.625
2.3893056E9,3,7,0.0
2.3893056E9,5,7,41.0
2.389392E9,1,0,52.125
2.389392E9,2,0,84.25
2.389392E9,3,0,15.75
2.389392E9,4,0,50.75
2.389392E9,5,0,61.0
2.389392E9,2,6,83.875
2.389392E9,4,6,70.25
2.389392E9,1,7,101.5
2.389392E9,3,7,67.5
2.389392E9,4,7,137.375
2.389392E9,5,7,234.125
2.3894784E9,1,0,97.25
2.3894784E9,2,0,138.125
2.3894784E9,3,0,91.75
2.3894784E9,4,0,55.25
2.3894784E9,5,0,79.5
2.3894784E9,1,7,47.25
2.3894784E9,2,7,37.125
2.3894784E9,3,7,145.5
2.3894784E9,4,7,89.25
2.3894784E9,5,7,86.0
2.3895648E9,1,0,4.25
2.3895648E9,2,0,162.875
2.3895648E9,3,0,97.25
2.3895648E9,4,0,265.125
2.3895648E9,5,0,55.5
2.3895648E9,1,6,-2.625
2.3895648E9,2,6,60.5
2.3895648E9,4,6,63.375
2.3895648E9,1,7,126.25
2.3895648E9,2,7,37.125
2.3895648E9,3,7,335.25
2.3895648E9,4,7,98.875
2.3895648E9,5,7,130.625
2.3896512E9,1,0,94.25
2.3896512E9,2,0,72.37500000000001
2.3896512E9,3,0,29.25
2.3896512E9,4,0,78.0
2.3896512E9,5,0,42.5
2.3896512E9,2,6,31.625
2.3896512E9,4,6,20.375
2.3896512E9,1,7,28.125
2.3896512E9,2,7,42.00000000000001
2.3896512E9,3,7,92.125
2.3896512E9,4,7,229.125
2.3896512E9,5,7,94.875
2.3897376E9,1,0,76.875
2.3897376E9,2,0,104.875
2.3897376E9,3,0,43.125
2.3897376E9,4,0,133.75
2.3897376E9,2,7,12.5
2.3897376E9,3,7,140.25
2.3897376E9,4,7,76.5
2.3897376E9,5,7,88.5
2.389824E9,1,0,8.5
2.389824E9,2,0,75.375
2.389824E9,3,0,31.875
2.389824E9,4,0,51.625
2.389824E9,5,0,37.75
2.389824E9,1,7,41.75
2.389824E9,2,7,21.375
2.389824E9,3,7,142.125
2.389824E9,4,7,119.875
2.389824E9,5,7,34.125
2.3899104E9,1,0,76.0
2.3899104E9,2,0,12.375
2.3899104E9,3,0,15.75
2.3899104E9,4,0,19.750000000000004
2.3899104E9,5,0,27.125
2.3899104E9,4,6,14.5
2.3899104E9,1,7,10.625
2.3899104E9,2,7,40.5
2.3899104E9,3,7,34.875
2.3899104E9,5,7,0.0
2.3899968E9,1,0,62.75
2.3899968E9,2,0,164.0
2.3899968E9,3,0,2.25
2.3899968E9,4,0,2.0
2.3899968E9,5,0,124.875
2.3899968E9,1,6,19.250000000000004
2.3899968E9,2,6,17.875
2.3899968E9,4,6,47.125
2.3899968E9,1,7,88.25
2.3899968E9,3,7,158.5
2.3899968E9,4,7,109.75
2.3899968E9,5,7,186.875
2.3900832E9,1,0,12.5
2.3900832E9,2,0,107.5
2.3900832E9,3,0,40.75
2.3900832E9,4,0,134.25
2.3900832E9,5,0,51.5
2.3900832E9,2,6,32.625
2.3900832E9,1,7,57.0
2.3900832E9,2,7,27.875
2.3900832E9,3,7,175.25
2.3900832E9,4,7,133.625
2.3900832E9,5,7,86.0
2.3901696E9,1,0,166.0
2.3901696E9,2,0,156.625
2.3901696E9,3,0,97.375
2.3901696E9,4,0,153.375
2.3901696E9,5,0,99.375
2.3901696E9,2,6,1.375
2.3901696E9,4,6,51.625
2.3901696E9,1,7,93.25
2.3901696E9,2,7,81.0
2.3901696E9,3,7,248.875
2.3901696E9,4,7,134.0
2.3901696E9,5,7,77.875
2.390256E9,1,0,56.5
2.390256E9,2,0,106.875
2.390256E9,3,0,136.5
2.390256E9,4,0,98.5
2.390256E9,5,0,102.75
2.390256E9,1,6,60.25
2.390256E9,4,6,118.375
2.390256E9,1,7,36.5
2.390256E9,3,7,87.0
2.390256E9,4,7,190.5
2.390256E9,5,7,179.375
2.3903424E9,1,0,62.625
2.3903424E9,2,0,109.5
2.3903424E9,3,0,28.0
2.3903424E9,4,0,161.875
2.3903424E9,2,6,41.625
2.3903424E9,1,7,31.0
2.3903424E9,2,7,13.125
2.3903424E9,3,7,177.125
2.3903424E9,4,7,266.5
2.3903424E9,5,7,64.875
2.3904288E9,1,0,22.5
2.3904288E9,2,0,82.125
2.3904288E9,3,0,88.5
2.3904288E9,4,0,140.75
2.3904288E9,5,0,83.75
2.3904288E9,3,6,2.875
2.3904288E9,1,7,56.125
2.3904288E9,2,7,30.375000000000004
2.3904288E9,3,7,196.125
2.3904288E9,4,7,89.375
2.3904288E9,5,7,41.5
2.3905152E9,1,0,40.875
2.3905152E9,2,0,9.0
2.3905152E9,3,0,17.25
2.3905152E9,4,0,28.25
2.3905152E9,5,0,27.125
2.3905152E9,4,6,2.25
2.3905152E9,1,7,43.75
2.3905152E9,2,7,46.5
2.3905152E9,3,7,50.625
2.3905152E9,4,7,52.875
2.3905152E9,5,7,2.0
2.3906016E9,1,0,21.125
2.3906016E9,2,0,184.25
2.3906016E9,3,0,1.5
2.3906016E9,4,0,13.0
2.3906016E9,5,0,12.5
2.3906016E9,2,6,41.25
2.3906016E9,4,6,76.625
2.3906016E9,1,7,75.25
2.3906016E9,2,7,-1.5
2.3906016E9,3,7,115.875
2.3906016E9,4,7,157.0
2.3906016E9,5,7,147.75
2.390688E9,1,0,95.25
2.390688E9,2,0,129.875
2.390688E9,3,0,94.5
2.390688E9,4,0,104.875
2.390688E9,5,0,61.875
2.390688E9,2,6,-4.5
2.390688E9,3,6,51.0
2.390688E9,4,6,20.25
2.390688E9,1,7,63.75
2.390688E9,2,7,18.75
2.390688E9,3,7,146.125
2.390688E9,4,7,145.125
2.390688E9,5,7,117.5
2.3907744E9,1,0,70.375
2.3907744E9,2,0,217.5
2.3907744E9,3,0,100.625
2.3907744E9,4,0,135.875
2.3907744E9,5,0,74.125
2.3907744E9,1,6,27.125
2.3907744E9,4,6,69.5
2.3907744E9,1,7,146.125
2.3907744E9,2,7,-4.5
2.3907744E9,3,7,155.875
2.3907744E9,4,7,207.375
2.3907744E9,5,7,151.625
2.3908608E9,1,0,23.625
2.3908608E9,2,0,185.5
2.3908608E9,3,0,8.25
2.3908608E9,4,0,54.0
2.3908608E9,5,0,123.75
2.3908608E9,4,6,135.125
2.3908608E9,1,7,116.625
2.3908608E9,3,7,165.25
2.3908608E9,4,7,112.875
2.3908608E9,5,7,112.0
2.3909472E9,1,0,53.625
2.3909472E9,2,0,104.625
2.3909472E9,3,0,89.0
2.3909472E9,4,0,109.125
2.3909472E9,5,0,75.625
2.3909472E9,2,6,32.625
