2.3697792E9,2,0,54.00000000000001
2.3909472E9,3,6,38.25
2.3909472E9,1,7,49.875
2.3909472E9,2,7,20.0
2.3909472E9,3,7,228.25
2.3909472E9,4,7,177.125
2.3909472E9,5,7,55.5
2.3910336E9,1,0,9.5
2.3910336E9,2,0,157.875
2.3910336E9,3,0,63.0
2.3910336E9,4,0,112.0
2.3910336E9,5,0,57.75
2.3910336E9,3,6,-0.625
2.3910336E9,1,7,38.25
2.3910336E9,3,7,83.0
2.3910336E9,4,7,92.5
2.3910336E9,5,7,61.625
2.39112E9,1,0,107.75
2.39112E9,2,0,40.875
2.39112E9,3,0,40.375
2.39112E9,4,0,28.000000000000004
2.39112E9,5,0,15.000000000000002
2.39112E9,1,6,-3.125
2.39112E9,5,6,78.875
2.39112E9,1,7,23.25
2.39112E9,3,7,42.375
2.39112E9,4,7,62.375
2.39112E9,5,7,17.5
2.3912064E9,1,0,57.25
2.3912064E9,2,0,210.5
2.3912064E9,3,0,37.5
2.3912064E9,4,0,20.5
2.3912064E9,5,0,92.25000000000001
2.3912064E9,1,6,18.125
2.3912064E9,4,6,61.25
2.3912064E9,5,6,26.0
2.3912064E9,1,7,64.625
2.3912064E9,3,7,83.875
2.3912064E9,4,7,200.75
2.3912064E9,5,7,147.25
2.3912928E9,1,0,75.875
2.3912928E9,2,0,193.875
2.3912928E9,3,0,104.25
2.3912928E9,4,0,130.125
2.3912928E9,5,0,113.5
2.3912928E9,2,6,34.875
2.3912928E9,3,6,26.0
2.3912928E9,4,6,-5.625
2.3912928E9,1,7,109.25
2.3912928E9,2,7,27.5
2.3912928E9,3,7,145.125
2.3912928E9,4,7,259.625
2.3912928E9,5,7,170.25
2.3913792E9,1,0,13.5
2.3913792E9,2,0,221.0
2.3913792E9,3,0,133.5
2.3913792E9,4,0,65.0
2.3913792E9,5,0,186.0
2.3913792E9,1,6,16.25
2.3913792E9,2,6,18.375
2.3913792E9,4,6,12.250000000000002
2.3913792E9,1,7,153.875
2.3913792E9,3,7,264.375
2.3913792E9,4,7,210.375
2.3913792E9,5,7,139.375
2.3914656E9,1,0,2.25
2.3914656E9,2,0,129.375
2.3914656E9,3,0,127.625
2.3914656E9,4,0,49.0
2.3914656E9,5,0,40.25
2.3914656E9,1,6,18.75
2.3914656E9,2,6,24.0
2.3914656E9,4,6,105.0
2.3914656E9,1,7,63.375
2.3914656E9,2,7,22.5
2.3914656E9,3,7,66.0
2.3914656E9,4,7,179.875
2.3914656E9,5,7,118.5
2.391552E9,1,0,76.75
2.391552E9,2,0,115.25
2.391552E9,3,0,72.75
2.391552E9,4,0,1.625
2.391552E9,5,0,121.625
2.391552E9,2,6,24.75
2.391552E9,1,7,73.125
2.391552E9,2,7,46.125
2.391552E9,3,7,136.625
2.391552E9,4,7,215.625
2.391552E9,5,7,127.625
2.3916384E9,1,0,4.0
2.3916384E9,2,0,102.0
2.3916384E9,3,0,31.75
2.3916384E9,4,0,88.875
2.3916384E9,5,0,38.25
2.3916384E9,2,6,24.0
2.3916384E9,3,6,4.125
2.3916384E9,1,7,59.625
2.3916384E9,3,7,69.5
2.3916384E9,4,7,103.75
2.3916384E9,5,7,32.5
2.3917248E9,2,0,52.12500000000001
2.3917248E9,3,0,57.375
2.3917248E9,4,0,31.25
2.3917248E9,5,0,2.25
2.3917248E9,1,6,33.25
2.3917248E9,4,6,42.125
2.3917248E9,3,7,73.625
2.3917248E9,4,7,62.75
2.3918112E9,1,0,102.25
2.3918112E9,2,0,123.625
2.3918112E9,3,0,2.25
2.3918112E9,4,0,90.75
2.3918112E9,5,0,140.25
2.3918112E9,1,6,20.625
2.3918112E9,4,6,40.0
2.3918112E9,1,7,128.75
2.3918112E9,2,7,33.75
2.3918112E9,3,7,193.625
2.3918112E9,4,7,110.875
2.3918112E9,5,7,260.375
2.3918976E9,2,0,171.875
2.3918976E9,3,0,112.25
2.3918976E9,4,0,52.75
2.3918976E9,5,0,110.25
2.3918976E9,2,6,28.125
2.3918976E9,3,6,33.875
2.3918976E9,4,6,42.75
2.3918976E9,5,6,10.875
2.3918976E9,1,7,66.0
2.3918976E9,2,7,29.375
2.3918976E9,3,7,117.375
2.3918976E9,4,7,60.125
2.3918976E9,5,7,118.875
2.391984E9,1,0,50.625
2.391984E9,2,0,248.125
2.391984E9,3,0,89.125
2.391984E9,4,0,94.125
2.391984E9,5,0,76.125
2.391984E9,1,6,16.875
2.391984E9,4,6,85.875
2.391984E9,1,7,58.375
2.391984E9,3,7,316.5
2.391984E9,4,7,373.0
2.391984E9,5,7,109.25
2.3920704E9,2,0,127.125
2.3920704E9,3,0,132.875
2.3920704E9,4,0,57.25000000000001
2.3920704E9,5,0,150.125
2.3920704E9,1,6,-0.625
2.3920704E9,2,6,24.75
2.3920704E9,4,6,144.875
2.3920704E9,1,7,106.375
2.3920704E9,2,7,20.25
2.3920704E9,3,7,110.875
2.3920704E9,4,7,254.875
2.3920704E9,5,7,98.0
2.3921568E9,1,0,91.0
2.3921568E9,2,0,58.625
2.3921568E9,3,0,39.25
2.3921568E9,4,0,61.0
2.3921568E9,5,0,101.0
2.3921568E9,2,6,32.625
2.3921568E9,3,6,65.25
2.3921568E9,5,6,13.0
2.3921568E9,1,7,-3.125
2.3921568E9,3,7,351.125
2.3921568E9,4,7,84.75
2.3921568E9,5,7,88.5
2.3922432E9,2,0,69.375
2.3922432E9,3,0,52.625
2.3922432E9,4,0,83.375
2.3922432E9,5,0,43.75
2.3922432E9,1,6,21.875
2.3922432E9,3,6,3.0
2.3922432E9,1,7,50.5
2.3922432E9,2,7,54.125
2.3922432E9,3,7,98.25
2.3922432E9,4,7,154.75
2.3922432E9,5,7,62.375
2.3923296E9,2,0,52.875
2.3923296E9,3,0,76.625
2.3923296E9,4,0,55.125
2.3923296E9,5,0,29.625000000000004
2.3923296E9,1,6,16.25
2.3923296E9,4,6,39.625
2.3923296E9,5,6,66.625
2.3923296E9,1,7,24.75
2.3923296E9,3,7,144.375
2.3923296E9,4,7,28.25
2.3923296E9,5,7,28.875
2.392416E9,1,0,42.75
2.392416E9,2,0,225.5
2.392416E9,3,0,24.000000000000004
2.392416E9,4,0,19.625
2.392416E9,5,0,69.625
2.392416E9,1,6,3.75
2.392416E9,4,6,118.875
2.392416E9,1,7,27.625
2.392416E9,2,7,42.75
2.392416E9,3,7,147.25
2.392416E9,4,7,134.75
2.392416E9,5,7,218.125
2.3925024E9,1,0,5.25
2.3925024E9,2,0,130.5
2.3925024E9,3,0,70.625
2.3925024E9,4,0,29.750000000000004
2.3925024E9,5,0,190.625
2.3925024E9,2,6,38.25
2.3925024E9,3,6,34.875
2.3925024E9,4,6,38.25
2.3925024E9,5,6,14.000000000000002
2.3925024E9,1,7,67.25
2.3925024E9,2,7,47.75
2.3925024E9,3,7,226.75
2.3925024E9,4,7,260.0
2.3925024E9,5,7,133.0
2.3925888E9,1,0,44.25
2.3925888E9,2,0,230.375
2.3925888E9,3,0,122.25
2.3925888E9,4,0,164.75
2.3925888E9,5,0,181.375
2.3925888E9,1,6,15.625
2.3925888E9,2,6,15.75
2.3925888E9,4,6,80.875
2.3925888E9,1,7,103.375
2.3925888E9,3,7,247.25
2.3925888E9,4,7,138.25
2.3925888E9,5,7,59.5
2.3926752E9,1,0,36.0
2.3926752E9,2,0,166.875
2.3926752E9,3,0,29.625
2.3926752E9,4,0,92.625
2.3926752E9,5,0,34.125
2.3926752E9,1,6,7.5
2.3926752E9,2,6,62.0
2.3926752E9,4,6,137.0
2.3926752E9,1,7,69.125
2.3926752E9,2,7,36.0
2.3926752E9,3,7,21.5
2.3926752E9,4,7,156.25
2.3926752E9,5,7,166.875
2.3927616E9,1,0,58.5
2.3927616E9,2,0,80.625
2.3927616E9,3,0,97.125
2.3927616E9,4,0,70.375
2.3927616E9,5,0,112.5
2.3927616E9,2,6,27.0
2.3927616E9,3,6,28.125
2.3927616E9,5,6,23.0
2.3927616E9,1,7,51.25000000000001
2.3927616E9,3,7,224.25
2.3927616E9,4,7,283.25
2.3927616E9,5,7,154.25
2.392848E9,1,0,11.75
2.392848E9,2,0,131.625
2.392848E9,3,0,95.375
2.392848E9,4,0,55.625
2.392848E9,5,0,58.25
2.392848E9,1,7,41.625
2.392848E9,2,7,40.5
2.392848E9,3,7,174.0
2.392848E9,4,7,139.0
2.392848E9,5,7,54.25
2.3929344E9,1,0,60.0
2.3929344E9,2,0,56.75
2.3929344E9,3,0,12.750000000000002
2.3929344E9,4,0,24.0
2.3929344E9,5,0,40.625
2.3929344E9,1,6,15.625
2.3929344E9,4,6,118.0
2.3929344E9,1,7,27.0
2.3929344E9,3,7,17.25
2.3929344E9,4,7,0.25
2.3930208E9,1,0,113.0
2.3930208E9,2,0,143.125
2.3930208E9,3,0,55.625
2.3930208E9,4,0,74.375
2.3930208E9,5,0,64.5
2.3930208E9,1,6,11.875
2.3930208E9,2,6,38.5
2.3930208E9,4,6,100.125
2.3930208E9,1,7,93.625
2.3930208E9,2,7,38.25
2.3930208E9,3,7,73.25
2.3930208E9,4,7,129.75
2.3930208E9,5,7,174.0
2.3931072E9,1,0,6.25
2.3931072E9,2,0,128.25
2.3931072E9,3,0,112.125
2.3931072E9,4,0,154.625
2.3931072E9,5,0,163.75
2.3931072E9,2,6,71.875
2.3931072E9,3,6,21.25
2.3931072E9,4,6,54.125
2.3931072E9,5,6,15.5
2.3931072E9,1,7,51.125
2.3931072E9,2,7,30.0
2.3931072E9,3,7,181.125
2.3931072E9,4,7,153.125
2.3931072E9,5,7,156.125
2.3931936E9,1,0,89.375
2.3931936E9,2,0,237.625
2.3931936E9,3,0,154.625
2.3931936E9,4,0,287.875
2.3931936E9,5,0,136.375
2.3931936E9,1,6,42.75
2.3931936E9,4,6,144.125
2.3931936E9,1,7,71.625
2.3931936E9,2,7,14.375
2.3931936E9,3,7,372.375
2.3931936E9,4,7,164.0
2.3931936E9,5,7,121.0
2.39328E9,1,0,24.375
2.39328E9,2,0,121.125
2.39328E9,3,0,100.125
2.39328E9,4,0,79.25
2.39328E9,5,0,85.875
2.39328E9,1,6,7.5
2.39328E9,2,6,45.5
2.39328E9,4,6,145.5
2.39328E9,1,7,54.125
2.39328E9,2,7,33.75
2.39328E9,3,7,106.875
2.39328E9,4,7,15.0
2.39328E9,5,7,217.0
2.3933664E9,1,0,15.0
2.3933664E9,2,0,199.75
2.3933664E9,3,0,49.75
2.3933664E9,4,0,54.375
2.3933664E9,5,0,22.375000000000004
2.3933664E9,2,6,57.375
2.3933664E9,3,6,48.375
2.3933664E9,4,6,39.5
2.3933664E9,5,6,14.000000000000002
2.3933664E9,1,7,100.5
2.3933664E9,3,7,17.5
2.3933664E9,4,7,261.5
2.3933664E9,5,7,53.25
2.3934528E9,1,0,4.0
2.3934528E9,2,0,97.875
2.3934528E9,3,0,113.25
2.3934528E9,4,0,30.0
2.3934528E9,5,0,68.125
2.3934528E9,3,6,-0.125
2.3934528E9,1,7,21.625
2.3934528E9,2,7,23.0
2.3934528E9,3,7,41.75
2.3934528E9,4,7,89.5
2.3934528E9,5,7,32.5
2.3935392E9,2,0,119.375
2.3935392E9,3,0,92.625
2.3935392E9,4,0,62.25
2.3935392E9,5,0,91.5
2.3935392E9,1,6,34.375
2.3935392E9,4,6,92.0
2.3935392E9,5,6,32.0
2.3935392E9,1,7,30.0
2.3935392E9,3,7,13.0
2.3935392E9,4,7,11.75
2.3935392E9,5,7,4.75
2.3936256E9,1,0,0.0
2.3936256E9,2,0,189.75
2.3936256E9,3,0,87.375
2.3936256E9,4,0,84.0
2.3936256E9,5,0,35.875
2.3936256E9,2,6,36.75
2.3936256E9,4,6,183.25
2.3936256E9,5,6,19.375
2.3936256E9,1,7,117.375
2.3936256E9,2,7,32.625
2.3936256E9,3,7,52.5
2.3936256E9,4,7,115.0
2.3936256E9,5,7,36.0
2.393712E9,1,0,7.5
2.393712E9,2,0,125.875
2.393712E9,3,0,151.875
2.393712E9,4,0,151.5
2.393712E9,5,0,156.0
2.393712E9,2,6,105.875
2.393712E9,3,6,72.0
2.393712E9,4,6,53.75
2.393712E9,1,7,93.25
2.393712E9,2,7,21.0
2.393712E9,3,7,19.375
2.393712E9,5,7,130.125
2.3937984E9,1,0,1.875
2.3937984E9,2,0,332.875
2.3937984E9,3,0,53.5
2.3937984E9,4,0,102.0
2.3937984E9,5,0,106.0
2.3937984E9,1,6,13.125
2.3937984E9,3,6,9.5
2.3937984E9,4,6,120.375
2.3937984E9,1,7,146.125
2.3937984E9,3,7,128.5
2.3937984E9,4,7,115.625
2.3937984E9,5,7,30.25
2.3938848E9,1,0,39.5
2.3938848E9,2,0,75.375
2.3938848E9,3,0,56.25000000000001
2.3938848E9,4,0,237.75
2.3938848E9,5,0,21.875
2.3938848E9,1,6,17.5
2.3938848E9,2,6,12.25
2.3938848E9,4,6,89.625
2.3938848E9,1,7,41.125
2.3938848E9,2,7,24.75
2.3938848E9,3,7,62.25
2.3938848E9,4,7,131.5
2.3938848E9,5,7,214.625
2.3939712E9,1,0,46.75
2.3939712E9,2,0,98.25
2.3939712E9,3,0,84.75
2.3939712E9,4,0,48.0
2.3939712E9,5,0,100.25
2.3939712E9,2,6,80.25
2.3939712E9,3,6,24.75
2.3939712E9,4,6,37.5
2.3939712E9,5,6,5.5
2.3939712E9,1,7,39.875
2.3939712E9,3,7,61.25
2.3939712E9,4,7,55.375
2.3939712E9,5,7,52.25
2.3940576E9,1,0,9.0
2.3940576E9,2,0,126.5
2.3940576E9,3,0,47.125
2.3940576E9,4,0,32.25
2.3940576E9,5,0,45.25
2.3940576E9,1,6,1.75
2.3940576E9,3,6,4.375
2.3940576E9,1,7,3.25
2.3940576E9,2,7,40.75
2.3940576E9,3,7,42.5
2.3940576E9,4,7,33.875
2.3940576E9,5,7,47.5
2.394144E9,2,0,27.75
2.394144E9,3,0,27.5
2.394144E9,4,0,49.75
2.394144E9,5,0,27.125000000000004
2.394144E9,1,6,20.625
2.394144E9,2,6,23.25
2.394144E9,4,6,64.0
2.394144E9,3,7,-1.25
2.394144E9,4,7,82.0
2.394144E9,5,7,7.25
2.3942304E9,1,0,50.625
2.3942304E9,2,0,195.125
2.3942304E9,3,0,38.625
2.3942304E9,4,0,156.0
2.3942304E9,5,0,220.375
2.3942304E9,1,6,54.625
2.3942304E9,2,6,-1.75
2.3942304E9,4,6,175.75
2.3942304E9,5,6,19.375
2.3942304E9,1,7,28.25
2.3942304E9,2,7,39.375
2.3942304E9,3,7,41.25
2.3942304E9,4,7,121.125
2.3942304E9,5,7,120.75
2.3943168E9,1,0,78.875
2.3943168E9,2,0,56.125
2.3943168E9,3,0,98.75
2.3943168E9,4,0,92.5
2.3943168E9,5,0,72.375
2.3943168E9,2,6,107.875
2.3943168E9,3,6,61.625
2.3943168E9,4,6,33.25
2.3943168E9,5,6,17.5
2.3943168E9,1,7,34.125
2.3943168E9,2,7,30.0
2.3943168E9,3,7,55.0
2.3943168E9,4,7,69.0
2.3943168E9,5,7,32.0
2.3944032E9,1,0,71.5
2.3944032E9,2,0,312.75
2.3944032E9,3,0,48.375
2.3944032E9,4,0,121.125
2.3944032E9,5,0,148.375
2.3944032E9,1,6,1.125
2.3944032E9,2,6,0.875
2.3944032E9,3,6,13.0
2.3944032E9,4,6,236.625
2.3944032E9,5,6,26.875
2.3944032E9,1,7,14.875
2.3944032E9,2,7,15.0
2.3944032E9,3,7,80.75
2.3944032E9,4,7,73.125
2.3944032E9,5,7,7.000000000000001
2.3944896E9,1,0,52.125
2.3944896E9,2,0,33.0
2.3944896E9,3,0,77.0
2.3944896E9,4,0,159.25
2.3944896E9,5,0,116.75
2.3944896E9,1,6,19.375
2.3944896E9,2,6,104.75
2.3944896E9,4,6,53.0
2.3944896E9,5,6,23.375
2.3944896E9,2,7,29.25
2.3944896E9,3,7,80.5
2.3944896E9,4,7,149.375
2.3944896E9,5,7,49.75
2.394576E9,1,0,70.875
2.394576E9,2,0,85.25
2.394576E9,3,0,55.25
2.394576E9,4,0,82.75
2.394576E9,5,0,36.0
2.394576E9,2,6,75.375
2.394576E9,3,6,19.125
2.394576E9,4,6,6.125
2.394576E9,5,6,10.0
2.394576E9,1,7,15.374999999999998
2.394576E9,3,7,23.375
2.394576E9,4,7,122.125
2.394576E9,5,7,61.375
2.3946624E9,1,0,6.0
2.3946624E9,2,0,135.5
2.3946624E9,3,0,109.0
2.3946624E9,4,0,55.5
2.3946624E9,5,0,145.625
2.3946624E9,1,6,31.500000000000004
2.3946624E9,2,6,57.75
2.3946624E9,3,6,3.875
2.3946624E9,1,7,44.25
2.3946624E9,2,7,32.5
2.3946624E9,3,7,41.125
2.3946624E9,4,7,-2.0
2.3946624E9,5,7,63.0
2.3947488E9,1,0,45.0
2.3947488E9,2,0,28.5
2.3947488E9,3,0,45.625
2.3947488E9,4,0,23.625
2.3947488E9,5,0,18.5
2.3947488E9,1,6,19.375
2.3947488E9,2,6,21.75
2.3947488E9,4,6,63.5
2.3947488E9,1,7,21.75
2.3947488E9,3,7,62.75
2.3947488E9,4,7,30.750000000000004
2.3947488E9,5,7,8.25
2.3948352E9,1,0,98.875
2.3948352E9,2,0,165.25
2.3948352E9,3,0,127.625
2.3948352E9,4,0,102.375
2.3948352E9,5,0,52.5
2.3948352E9,1,6,55.75
2.3948352E9,2,6,1.75
2.3948352E9,4,6,69.25
2.3948352E9,5,6,35.0
2.3948352E9,1,7,30.0
2.3948352E9,2,7,29.25
2.3948352E9,3,7,25.000000000000004
2.3948352E9,4,7,202.5
2.3948352E9,5,7,64.75
2.3949216E9,1,0,67.875
2.3949216E9,2,0,117.875
2.3949216E9,3,0,153.875
2.3949216E9,4,0,181.75
2.3949216E9,5,0,71.375
2.3949216E9,2,6,132.0
2.3949216E9,3,6,37.125
2.3949216E9,4,6,31.375
2.3949216E9,1,7,56.125
2.3949216E9,2,7,18.375
2.3949216E9,3,7,103.25
2.3949216E9,4,7,144.625
2.3949216E9,5,7,56.5
2.395008E9,1,0,52.5
2.395008E9,2,0,263.75
2.395008E9,3,0,164.125
2.395008E9,4,0,95.625
2.395008E9,5,0,165.75
2.395008E9,1,6,17.5
2.395008E9,2,6,20.125
2.395008E9,3,6,17.0
2.395008E9,4,6,140.375
2.395008E9,5,6,38.625
2.395008E9,1,7,-1.375
2.395008E9,2,7,13.125
2.395008E9,3,7,6.25
2.395008E9,4,7,90.5
2.395008E9,5,7,60.75
2.3950944E9,1,0,221.875
2.3950944E9,2,0,211.625
2.3950944E9,3,0,24.25
2.3950944E9,4,0,145.375
2.3950944E9,5,0,109.125
2.3950944E9,1,6,52.75
2.3950944E9,2,6,111.25
2.3950944E9,4,6,211.875
2.3950944E9,1,7,43.875
2.3950944E9,2,7,39.375
2.3950944E9,3,7,61.375
2.3950944E9,4,7,302.0
2.3950944E9,5,7,93.125
2.3951808E9,1,0,23.375
2.3951808E9,2,0,52.625
2.3951808E9,3,0,44.0
2.3951808E9,4,0,60.625
2.3951808E9,2,6,99.375
2.3951808E9,3,6,37.125
2.3951808E9,4,6,21.375
2.3951808E9,1,7,108.125
2.3951808E9,3,7,44.125
2.3951808E9,4,7,115.375
2.3951808E9,5,7,85.625
2.3952672E9,1,0,8.75
2.3952672E9,2,0,167.25
2.3952672E9,3,0,139.875
2.3952672E9,4,0,38.125
2.3952672E9,5,0,23.5
2.3952672E9,1,6,34.875
2.3952672E9,2,6,27.5
2.3952672E9,3,6,2.625
2.3952672E9,5,6,11.5
2.3952672E9,1,7,10.5
2.3952672E9,2,7,59.0
2.3952672E9,3,7,38.0
2.3952672E9,4,7,96.5
2.3952672E9,5,7,34.0
2.3953536E9,1,0,61.75
2.3953536E9,2,0,37.5
2.3953536E9,3,0,96.5
2.3953536E9,4,0,114.75
2.3953536E9,5,0,92.875
2.3953536E9,1,6,6.25
2.3953536E9,2,6,35.87500000000001
2.3953536E9,3,6,-2.0
2.3953536E9,4,6,21.0
2.3953536E9,3,7,36.0
2.3953536E9,4,7,101.75
2.3953536E9,5,7,27.125
2.39544E9,1,0,62.25
2.39544E9,2,0,178.75
2.39544E9,3,0,120.25
2.39544E9,4,0,132.5
2.39544E9,5,0,48.25
2.39544E9,1,6,54.375
2.39544E9,2,6,24.500000000000004
2.39544E9,4,6,182.5
2.39544E9,5,6,-1.0
2.39544E9,1,7,78.125
2.39544E9,2,7,25.875
2.39544E9,3,7,75.375
2.39544E9,4,7,199.875
2.39544E9,5,7,115.75
2.3955264E9,1,0,64.625
2.3955264E9,2,0,159.125
2.3955264E9,3,0,134.0
2.3955264E9,4,0,126.875
2.3955264E9,1,6,81.375
2.3955264E9,2,6,128.875
2.3955264E9,3,6,64.125
2.3955264E9,4,6,106.0
2.3955264E9,1,7,103.5
2.3955264E9,2,7,44.625
2.3955264E9,3,7,50.125
2.3955264E9,4,7,156.0
2.3955264E9,5,7,42.25
2.3956128E9,1,0,60.625
2.3956128E9,2,0,264.75
2.3956128E9,3,0,140.5
2.3956128E9,4,0,136.125
2.3956128E9,5,0,179.75
2.3956128E9,1,6,8.25
2.3956128E9,3,6,4.0
2.3956128E9,4,6,174.75
2.3956128E9,5,6,70.125
2.3956128E9,1,7,70.125
2.3956128E9,3,7,148.0
2.3956128E9,4,7,144.625
2.3956128E9,5,7,76.25
