-100,-100,0,178.0
-100,-100,4,178.0
-100,-100,2,176.0
-100,-100,3,176.0
-100,-100,1,176.0
6,-100,0,129.0
6,-100,4,129.0
6,-100,2,128.0
6,-100,3,128.0
6,-100,1,122.0
7,-100,3,2.0
7,-100,1,2.0
9,-100,0,66.0
9,-100,4,61.0
9,-100,2,47.0
9,-100,3,84.0
9,-100,1,116.0
11,-100,0,52.0
11,-100,4,8.0
11,-100,2,51.0
11,-100,3,22.0
11,-100,1,11.0
12,-100,0,38.0
12,-100,4,18.0
12,-100,2,7.0
12,-100,3,6.0
12,-100,1,2.0
14,-100,0,29.0
14,-100,4,18.0
14,-100,2,3.0
14,-100,3,5.0
14,-100,1,4.0
15,-100,0,64.0
15,-100,4,33.0
15,-100,2,38.0
15,-100,3,31.0
15,-100,1,9.0
16,-100,0,36.0
16,-100,4,62.0
16,-100,2,61.0
16,-100,3,58.0
16,-100,1,67.0
17,-100,0,68.0
17,-100,4,96.0
17,-100,2,106.0
17,-100,3,112.0
17,-100,1,53.0
18,-100,0,79.0
18,-100,4,75.0
18,-100,2,12.0
18,-100,3,21.0
18,-100,1,43.0
19,-100,0,8.0
19,-100,4,12.0
19,-100,2,7.0
19,-100,3,6.0
19,-100,1,4.0
20,-100,4,5.0
20,-100,2,5.0
20,-100,3,11.0
20,-100,1,6.0
21,-100,0,58.0
21,-100,4,76.0
21,-100,2,52.0
21,-100,3,59.0
21,-100,1,48.0
22,-100,0,20.0
22,-100,4,35.0
22,-100,2,24.0
22,-100,3,27.0
22,-100,1,16.0
23,-100,0,9.0
23,-100,4,19.0
23,-100,2,29.0
23,-100,3,18.0
23,-100,1,29.0
24,-100,0,42.0
24,-100,4,26.0
24,-100,2,59.0
24,-100,3,62.0
24,-100,1,35.0
25,-100,0,115.0
25,-100,4,44.0
25,-100,2,2.0
25,-100,3,2.0
25,-100,1,4.0
26,-100,0,138.0
26,-100,4,30.0
26,-100,2,7.0
26,-100,3,3.0
26,-100,1,2.0
27,-100,0,57.0
27,-100,4,72.0
27,-100,2,70.0
27,-100,3,69.0
27,-100,1,66.0
28,-100,0,70.0
28,-100,4,54.0
28,-100,2,55.0
28,-100,3,59.0
28,-100,1,24.0
9,5,0,66.0
9,5,4,61.0
9,5,2,47.0
9,5,3,84.0
9,5,1,116.0
16,5,0,36.0
16,5,4,62.0
16,5,2,61.0
16,5,3,58.0
16,5,1,67.0
17,5,0,68.0
17,5,4,96.0
17,5,2,106.0
17,5,3,112.0
17,5,1,53.0
18,5,0,79.0
18,5,4,75.0
18,5,2,12.0
18,5,3,21.0
18,5,1,43.0
19,5,0,8.0
19,5,4,12.0
19,5,2,7.0
19,5,3,6.0
19,5,1,4.0
20,5,4,5.0
20,5,2,5.0
20,5,3,11.0
20,5,1,6.0
21,5,0,58.0
21,5,4,76.0
21,5,2,52.0
21,5,3,59.0
21,5,1,48.0
22,5,0,20.0
22,5,4,35.0
22,5,2,24.0
22,5,3,27.0
22,5,1,16.0
23,5,0,9.0
23,5,4,19.0
23,5,2,29.0
23,5,3,18.0
23,5,1,29.0
-100,5,0,165.0
-100,5,4,172.0
-100,5,2,167.0
-100,5,3,175.0
-100,5,1,172.0
7,8,3,2.0
7,8,1,2.0
11,8,0,52.0
11,8,4,8.0
11,8,2,51.0
11,8,3,22.0
11,8,1,11.0
24,8,0,42.0
24,8,4,26.0
24,8,2,59.0
24,8,3,62.0
24,8,1,35.0
-100,8,0,93.0
-100,8,4,34.0
-100,8,2,104.0
-100,8,3,78.0
-100,8,1,46.0
6,10,0,129.0
6,10,4,129.0
6,10,2,128.0
6,10,3,128.0
6,10,1,122.0
27,10,0,57.0
27,10,4,72.0
27,10,2,70.0
27,10,3,69.0
27,10,1,66.0
28,10,0,70.0
28,10,4,54.0
28,10,2,55.0
28,10,3,59.0
28,10,1,24.0
-100,10,0,176.0
-100,10,4,176.0
-100,10,2,176.0
-100,10,3,172.0
-100,10,1,159.0
12,13,0,38.0
12,13,4,18.0
12,13,2,7.0
12,13,3,6.0
12,13,1,2.0
14,13,0,29.0
14,13,4,18.0
14,13,2,3.0
14,13,3,5.0
14,13,1,4.0
15,13,0,64.0
15,13,4,33.0
15,13,2,38.0
15,13,3,31.0
15,13,1,9.0
25,13,0,115.0
25,13,4,44.0
25,13,2,2.0
25,13,3,2.0
25,13,1,4.0
26,13,0,138.0
26,13,4,30.0
26,13,2,7.0
26,13,3,3.0
26,13,1,2.0
-100,13,0,178.0
-100,13,4,130.0
-100,13,2,52.0
-100,13,3,40.0
-100,13,1,20.0
