-1,-1
1,394
2,329
3,403
4,82
5,71
6,-1
7,354
8,126
9,323
10,-1
11,273
12,210
14,103
18,123
19,323
20,286
21,81
22,-1
25,173
26,129
27,-1
28,291
29,13
30,130
31,-1
32,37
33,74
34,254
35,175
36,125
38,215
40,207
41,24
42,341
43,167
44,15
48,-1
49,277
51,-1
52,-1
53,-1
54,-1
55,-1
56,-1
57,-1
58,-1
59,-1
60,270
61,402
63,47
64,273
65,278
67,183
70,212
72,133
73,97
75,-1
76,69
77,204
78,-1
79,330
80,103
85,124
88,288
89,47
90,322
93,125
94,-1
95,92
98,133
99,345
100,96
101,232
102,215
105,62
106,277
107,17
108,183
109,334
111,129
113,-1
114,-1
115,-1
116,-1
117,-1
118,-1
119,-1
120,-1
121,-1
122,-1
127,62
128,154
131,23
132,232
134,290
135,291
136,-1
137,124
138,330
139,208
140,391
141,-1
142,-1
143,-1
144,-1
145,-1
146,-1
147,-1
148,-1
149,-1
150,-1
152,-1
153,-1
156,164
157,212
158,-1
159,-1
160,-1
161,-1
162,86
165,272
166,-1
169,68
170,278
171,163
172,322
174,273
176,330
177,404
178,-1
179,164
180,211
181,-1
182,-1
185,45
186,345
187,69
188,352
189,74
190,-1
191,232
192,92
193,-1
194,-1
195,-1
196,-1
197,-1
198,-1
199,-1
200,-1
201,-1
202,-1
203,23
213,-1
216,273
217,168
218,250
219,125
220,-1
221,-1
222,-1
223,-1
224,-1
225,-1
226,286
227,-1
228,-1
229,-1
230,0
235,45
236,-1
237,151
238,110
239,-1
240,-1
241,-1
242,-1
243,-1
244,-1
245,-1
246,-1
247,-1
248,-1
249,206
251,155
252,-1
253,352
255,24
256,267
257,277
258,339
259,273
260,15
261,234
262,232
263,15
264,349
265,83
266,71
268,329
269,164
271,-1
275,112
276,332
280,184
281,168
282,214
283,355
284,373
285,-1
287,391
289,84
292,205
293,339
294,-1
295,-1
296,-1
297,-1
298,-1
299,322
300,37
301,-1
302,-1
303,-1
304,205
305,-1
306,-1
307,214
308,-1
309,-1
310,-1
311,-1
312,-1
313,-1
314,-1
315,-1
316,-1
317,124
318,-1
319,16
320,71
321,254
324,332
325,330
326,207
327,-1
328,205
331,-1
333,273
335,87
336,-1
337,355
338,46
340,69
342,-1
343,209
344,-1
346,349
347,39
348,208
350,354
351,84
353,91
356,103
357,231
358,-1
359,-1
360,-1
361,-1
362,-1
363,-1
364,-1
365,-1
366,-1
367,354
368,83
369,104
370,403
371,-1
372,46
374,-1
375,-1
376,-1
377,-1
378,-1
379,-1
380,-1
381,-1
382,-1
383,-1
384,-1
385,66
386,23
387,50
388,274
389,279
390,129
392,-1
393,205
395,394
396,208
397,50
398,277
399,175
400,167
401,233
405,-1
406,112
407,97
408,46
409,209
