9,17,2.37031572E9,0,7,19,5.2,1.0
14,17,2.37260136E9,2,7,19,3.6,1.0
14,17,2.37258024E9,2,7,19,3.6,1.0
14,17,2.37256746E9,2,7,19,3.6,1.0
20,17,2.3781246E9,2,7,19,4.3,1.0
20,17,2.37735882E9,2,7,19,4.3,1.0
20,17,2.37694872E9,2,7,19,4.3,1.0
14,17,2.37293886E9,2,7,19,3.6,1.0
14,17,2.37254088E9,2,7,19,3.6,1.0
14,17,2.3725275E9,2,7,19,3.6,1.0
20,17,2.3769003E9,2,7,19,4.3,1.0
14,17,2.37299508E9,2,7,19,3.6,1.0
14,17,2.3725125E9,2,7,19,3.6,1.0
20,17,2.37210654E9,2,7,19,4.3,1.0
14,17,2.37302844E9,2,7,19,3.6,1.0
14,17,2.37304506E9,2,7,19,3.6,1.0
20,17,2.37111738E9,2,7,19,4.3,1.0
14,17,2.37250176E9,2,7,19,3.6,1.0
14,17,2.37248826E9,2,7,19,3.6,1.0
20,17,2.37250662E9,2,7,19,4.3,1.0
20,17,2.37613914E9,2,7,19,4.3,1.0
14,17,2.37210156E9,2,7,19,3.6,1.0
14,17,2.3720733E9,2,7,19,3.6,1.0
20,17,2.37570186E9,2,7,19,4.3,1.0
14,17,2.37206094E9,2,7,19,3.6,1.0
20,17,2.37567924E9,2,7,19,4.3,1.0
20,17,2.37555288E9,2,7,19,4.3,1.0
14,17,2.37383118E9,2,7,19,3.6,1.0
14,17,2.37204198E9,2,7,19,3.6,1.0
14,17,2.37385956E9,2,7,19,3.6,1.0
14,17,2.37203178E9,2,7,19,3.6,1.0
14,17,2.3738841E9,2,7,19,3.6,1.0
20,17,2.3755092E9,2,7,19,4.3,1.0
14,17,2.37201036E9,2,7,19,3.6,1.0
14,17,2.37199848E9,2,7,19,3.6,1.0
14,17,2.37198546E9,2,7,19,3.6,1.0
20,17,2.37493416E9,2,7,19,4.3,1.0
14,17,2.37434088E9,2,7,19,3.6,1.0
20,17,2.37492258E9,2,7,19,4.3,1.0
14,17,2.37437772E9,2,7,19,3.6,1.0
14,17,2.37197322E9,2,7,19,3.6,1.0
14,17,2.3719596E9,2,7,19,3.6,1.0
20,17,2.37450744E9,2,7,19,4.3,1.0
14,17,2.37443394E9,2,7,19,3.6,1.0
14,17,2.37194724E9,2,7,19,3.6,1.0
14,17,2.37445698E9,2,7,19,3.6,1.0
14,17,2.37193566E9,2,7,19,3.6,1.0
14,17,2.3744844E9,2,7,19,3.6,1.0
14,17,2.37192426E9,2,7,19,3.6,1.0
14,17,2.37191394E9,2,7,19,3.6,1.0
20,17,2.37440352E9,2,7,19,4.3,1.0
14,17,2.37188796E9,2,7,19,3.6,1.0
14,17,2.37169344E9,2,7,19,3.6,1.0
20,17,2.37433626E9,2,7,19,4.3,1.0
14,17,2.3716599E9,2,7,19,3.6,1.0
10,17,2.377314E9,2,7,19,5.3,1.0
14,17,2.37163746E9,2,7,19,3.6,1.0
14,17,2.3716251E9,2,7,19,3.6,1.0
10,17,2.3756724E9,2,7,19,5.3,1.0
14,17,2.37160296E9,2,7,19,3.6,1.0
20,17,2.37387804E9,2,7,19,4.3,1.0
14,17,2.37158148E9,2,7,19,3.6,1.0
10,17,2.37557064E9,2,7,19,5.3,1.0
14,17,2.37550284E9,2,7,19,3.6,1.0
14,17,2.37156684E9,2,7,19,3.6,1.0
20,17,2.37382542E9,2,7,19,4.3,1.0
14,17,2.37155532E9,2,7,19,3.6,1.0
14,17,2.37555972E9,2,7,19,3.6,1.0
14,17,2.3715432E9,2,7,19,3.6,1.0
20,17,2.37377436E9,2,7,19,4.3,1.0
20,17,2.3737641E9,2,7,19,4.3,1.0
14,17,2.37152994E9,2,7,19,3.6,1.0
10,17,2.3739393E9,2,7,19,5.3,1.0
20,17,2.3749446E9,2,7,19,4.3,1.0
14,17,2.37151794E9,2,7,19,3.6,1.0
20,17,2.37692838E9,2,7,19,4.3,1.0
14,17,2.37150558E9,2,7,19,3.6,1.0
20,17,2.37693858E9,2,7,19,4.3,1.0
14,17,2.37149406E9,2,7,19,3.6,1.0
20,17,2.3730216E9,2,7,19,4.3,1.0
14,17,2.37146784E9,2,7,19,3.6,1.0
14,17,2.3714577E9,2,7,19,3.6,1.0
20,17,2.37299016E9,2,7,19,4.3,1.0
14,17,2.37144258E9,2,7,19,3.6,1.0
20,17,2.37294396E9,2,7,19,4.3,1.0
14,17,2.37126162E9,2,7,19,3.6,1.0
14,17,2.37125118E9,2,7,19,3.6,1.0
14,17,2.37123876E9,2,7,19,3.6,1.0
20,17,2.3728647E9,2,7,19,4.3,1.0
14,17,2.37122904E9,2,7,19,3.6,1.0
20,17,2.37285216E9,2,7,19,4.3,1.0
14,17,2.37121638E9,2,7,19,3.6,1.0
14,17,2.37120492E9,2,7,19,3.6,1.0
14,17,2.37116178E9,2,7,19,3.6,1.0
20,17,2.3726343E9,2,7,19,4.3,1.0
14,17,2.37733338E9,2,7,19,3.6,1.0
14,17,2.37115164E9,2,7,19,3.6,1.0
14,17,2.37113844E9,2,7,19,3.6,1.0
14,17,2.37111264E9,2,7,19,3.6,1.0
14,17,2.37110244E9,2,7,19,3.6,1.0
20,17,2.37211644E9,2,7,19,4.3,1.0
14,17,2.37108246E9,2,7,19,3.6,1.0
14,17,2.37106656E9,2,7,19,3.6,1.0
14,17,2.37105468E9,2,7,19,3.6,1.0
20,17,2.37204666E9,2,7,19,4.3,1.0
14,17,2.37103488E9,2,7,19,3.6,1.0
20,17,2.37203658E9,2,7,19,4.3,1.0
14,17,2.3779455E9,2,7,19,3.6,1.0
14,17,2.3710239E9,2,7,19,3.6,1.0
20,17,2.37201498E9,2,7,19,4.3,1.0
14,17,2.37798054E9,2,7,19,3.6,1.0
14,17,2.37799068E9,2,7,19,3.6,1.0
14,17,2.37101196E9,2,7,19,3.6,1.0
14,17,2.3703105E9,2,7,19,3.6,1.0
20,17,2.37192954E9,2,7,19,4.3,1.0
14,17,2.3702916E9,2,7,19,3.6,1.0
20,17,2.37191856E9,2,7,19,4.3,1.0
14,17,2.37028056E9,2,7,19,3.6,1.0
14,17,2.3702517E9,2,7,19,3.6,1.0
14,17,2.37024108E9,2,7,19,3.6,1.0
14,17,2.37022932E9,2,7,19,3.6,1.0
20,17,2.37156E9,2,7,19,4.3,1.0
20,17,2.37154866E9,2,7,19,4.3,1.0
14,17,2.37020754E9,2,7,19,3.6,1.0
14,17,2.3701971E9,2,7,19,3.6,1.0
20,17,2.37149868E9,2,7,19,4.3,1.0
14,17,2.37018672E9,2,7,19,3.6,1.0
20,17,2.3714625E9,2,7,19,4.3,1.0
20,17,2.37125652E9,2,7,19,4.3,1.0
14,17,2.37015E9,2,7,19,3.6,1.0
14,17,2.37013896E9,2,7,19,3.6,1.0
20,17,2.37120984E9,2,7,19,4.3,1.0
14,17,2.3701266E9,2,7,19,3.6,1.0
20,17,2.37205596E9,2,7,19,4.3,1.0
20,17,2.37115656E9,2,7,19,4.3,1.0
14,17,2.37011292E9,2,7,19,3.6,1.0
20,17,2.37110724E9,2,7,19,4.3,1.0
14,17,2.3700897E9,2,7,19,3.6,1.0
14,17,2.37007854E9,2,7,19,3.6,1.0
14,17,2.37006066E9,2,7,19,3.6,1.0
20,17,2.37102876E9,2,7,19,4.3,1.0
20,17,2.3710176E9,2,7,19,4.3,1.0
14,17,2.36987316E9,2,7,19,3.6,1.0
14,17,2.36986272E9,2,7,19,3.6,1.0
20,17,2.37028512E9,2,7,19,4.3,1.0
14,17,2.3698071E9,2,7,19,3.6,1.0
20,17,2.37021252E9,2,7,19,4.3,1.0
14,17,2.36978982E9,2,7,19,3.6,1.0
20,17,2.37020178E9,2,7,19,4.3,1.0
20,17,2.37019194E9,2,7,19,4.3,1.0
14,17,2.36976468E9,2,7,19,3.6,1.0
14,17,2.36974974E9,2,7,19,3.6,1.0
20,17,2.37010614E9,2,7,19,4.3,1.0
14,17,2.36972958E9,2,7,19,3.6,1.0
14,17,2.36971818E9,2,7,19,3.6,1.0
20,17,2.36986806E9,2,7,19,4.3,1.0
14,17,2.36970618E9,2,7,19,3.6,1.0
20,17,2.37495432E9,2,7,19,4.3,1.0
20,17,2.36985756E9,2,7,19,4.3,1.0
14,17,2.3696916E9,2,7,19,3.6,1.0
20,17,2.36978454E9,2,7,19,4.3,1.0
14,17,2.36966898E9,2,7,19,3.6,1.0
20,17,2.37008382E9,2,7,19,4.3,1.0
20,17,2.36972358E9,2,7,19,4.3,1.0
14,17,2.3696595E9,2,7,19,3.6,1.0
14,17,2.36964702E9,2,7,19,3.6,1.0
20,17,2.36967408E9,2,7,19,4.3,1.0
20,17,2.37014358E9,2,7,19,4.3,1.0
14,17,2.36963718E9,2,7,19,3.6,1.0
20,17,2.36966412E9,2,7,19,4.3,1.0
20,17,2.36964216E9,2,7,19,4.3,1.0
13,17,2.3732532E9,2,7,19,3.4,1.0
20,17,2.37116688E9,2,7,19,4.3,1.0
20,17,2.37022392E9,2,7,19,4.3,1.0
20,17,2.3702346E9,2,7,19,4.3,1.0
14,18,2.37737352E9,2,7,19,3.6,1.0
5,18,2.37634506E9,2,7,19,4.1,1.0
5,18,2.37618198E9,2,7,19,4.1,1.0
5,18,2.3699268E9,2,7,19,4.1,1.0
5,18,2.37297354E9,2,7,19,4.1,1.0
5,18,2.37614754E9,2,7,19,4.1,1.0
5,18,2.37612726E9,2,7,19,4.1,1.0
5,18,2.37605958E9,2,7,19,4.1,1.0
5,18,2.37604098E9,2,7,19,4.1,1.0
5,18,2.36958606E9,2,7,19,4.1,1.0
5,18,2.37828474E9,2,7,19,4.1,1.0
5,18,2.37020928E9,2,7,19,4.1,1.0
5,18,2.37498738E9,2,7,19,4.1,1.0
5,18,2.37801864E9,2,7,19,4.1,1.0
5,18,2.37481782E9,2,7,19,4.1,1.0
5,18,2.37136386E9,2,7,19,4.1,1.0
5,18,2.37109602E9,2,7,19,4.1,1.0
8,18,2.37316956E9,2,7,19,1.1,1.0
5,18,2.3764557E9,2,7,19,4.1,1.0
5,18,2.37357972E9,2,7,19,4.1,1.0
13,17,2.3706612E9,3,7,19,3.4,1.0
15,17,2.373471E9,3,7,19,3.8,1.0
15,17,2.3708787E9,3,7,19,3.8,1.0
14,17,2.37816174E9,3,7,19,3.6,1.0
14,17,2.37812016E9,3,7,19,3.6,1.0
14,17,2.37797028E9,3,7,19,3.6,1.0
14,17,2.37754044E9,3,7,19,3.6,1.0
14,17,2.37752556E9,3,7,19,3.6,1.0
14,17,2.37737904E9,3,7,19,3.6,1.0
14,17,2.37736422E9,3,7,19,3.6,1.0
14,17,2.37731778E9,3,7,19,3.6,1.0
14,17,2.37695352E9,3,7,19,3.6,1.0
14,17,2.37693402E9,3,7,19,3.6,1.0
14,17,2.37672732E9,3,7,19,3.6,1.0
14,17,2.37634302E9,3,7,19,3.6,1.0
14,17,2.37632964E9,3,7,19,3.6,1.0
14,17,2.37614556E9,3,7,19,3.6,1.0
14,17,2.37613452E9,3,7,19,3.6,1.0
14,17,2.3761044E9,3,7,19,3.6,1.0
14,17,2.37569736E9,3,7,19,3.6,1.0
14,17,2.37512388E9,3,7,19,3.6,1.0
14,17,2.375103E9,3,7,19,3.6,1.0
14,17,2.37496086E9,3,7,19,3.6,1.0
14,17,2.3749401E9,3,7,19,3.6,1.0
14,17,2.37451272E9,3,7,19,3.6,1.0
14,17,2.37431556E9,3,7,19,3.6,1.0
14,17,2.37375954E9,3,7,19,3.6,1.0
14,17,2.37374268E9,3,7,19,3.6,1.0
14,17,2.3737251E9,3,7,19,3.6,1.0
14,17,2.37346572E9,3,7,19,3.6,1.0
14,17,2.37307584E9,3,7,19,3.6,1.0
14,17,2.37306558E9,3,7,19,3.6,1.0
14,17,2.37288348E9,3,7,19,3.6,1.0
14,17,2.37263976E9,3,7,19,3.6,1.0
20,17,2.3775552E9,3,7,19,4.3,1.0
14,17,2.37255336E9,3,7,19,3.6,1.0
14,17,2.37212178E9,3,7,19,3.6,1.0
14,17,2.372112E9,3,7,19,3.6,1.0
14,17,2.37209226E9,3,7,19,3.6,1.0
14,17,2.37205146E9,3,7,19,3.6,1.0
14,17,2.37201978E9,3,7,19,3.6,1.0
10,17,2.37489522E9,3,7,19,5.3,1.0
14,17,2.37117318E9,3,7,19,3.6,1.0
14,17,2.371122E9,3,7,19,3.6,1.0
14,17,2.37087372E9,3,7,19,3.6,1.0
14,17,2.37021936E9,3,7,19,3.6,1.0
14,17,2.37017502E9,3,7,19,3.6,1.0
14,17,2.37010164E9,3,7,19,3.6,1.0
14,17,2.36985312E9,3,7,19,3.6,1.0
14,17,2.36978004E9,3,7,19,3.6,1.0
14,17,2.369679E9,3,7,19,3.6,1.0
13,17,2.3734764E9,3,7,19,3.4,1.0
12,18,2.37828006E9,3,7,19,3.2,1.0
12,18,2.37826932E9,3,7,19,3.2,1.0
12,18,2.37822258E9,3,7,19,3.2,1.0
12,18,2.37821184E9,3,7,19,3.2,1.0
12,18,2.37818262E9,3,7,19,3.2,1.0
12,18,2.37801306E9,3,7,19,3.2,1.0
14,18,2.3737752E9,3,7,19,3.6,1.0
12,18,2.3779539E9,3,7,19,3.2,1.0
12,18,2.37793206E9,3,7,19,3.2,1.0
12,18,2.37791166E9,3,7,19,3.2,1.0
12,18,2.37785448E9,3,7,19,3.2,1.0
12,18,2.37782496E9,3,7,19,3.2,1.0
12,18,2.37781404E9,3,7,19,3.2,1.0
12,18,2.3777928E9,3,7,19,3.2,1.0
12,18,2.37699324E9,3,7,19,3.2,1.0
12,18,2.37697794E9,3,7,19,3.2,1.0
12,18,2.37689346E9,3,7,19,3.2,1.0
12,18,2.37652968E9,3,7,19,3.2,1.0
12,18,2.37650838E9,3,7,19,3.2,1.0
12,18,2.37643908E9,3,7,19,3.2,1.0
12,18,2.3764275E9,3,7,19,3.2,1.0
12,18,2.37633948E9,3,7,19,3.2,1.0
12,18,2.3762169E9,3,7,19,3.2,1.0
12,18,2.37606672E9,3,7,19,3.2,1.0
12,18,2.37603576E9,3,7,19,3.2,1.0
12,18,2.37601308E9,3,7,19,3.2,1.0
12,18,2.3749497E9,3,7,19,3.2,1.0
12,18,2.37486828E9,3,7,19,3.2,1.0
12,18,2.37481266E9,3,7,19,3.2,1.0
12,18,2.37476124E9,3,7,19,3.2,1.0
12,18,2.37474282E9,3,7,19,3.2,1.0
12,18,2.37445326E9,3,7,19,3.2,1.0
12,18,2.37414462E9,3,7,19,3.2,1.0
12,18,2.37319446E9,3,7,19,3.2,1.0
12,18,2.37175074E9,3,7,19,3.2,1.0
12,18,2.37082146E9,3,7,19,3.2,1.0
12,18,2.37017802E9,3,7,19,3.2,1.0
12,18,2.36960394E9,3,7,19,3.2,1.0
12,18,2.36959296E9,3,7,19,3.2,1.0
12,18,2.36958084E9,3,7,19,3.2,1.0
12,18,2.3695656E9,3,7,19,3.2,1.0
11,18,2.378034E9,3,7,19,3.1,1.0
11,18,2.37656526E9,3,7,19,3.1,1.0
11,18,2.37501012E9,3,7,19,3.1,1.0
11,18,2.3741964E9,3,7,19,3.1,1.0
11,18,2.37359178E9,3,7,19,3.1,1.0
11,18,2.37324612E9,3,7,19,3.1,1.0
11,18,2.37298704E9,3,7,19,3.1,1.0
11,18,2.37238212E9,3,7,19,3.1,1.0
11,18,2.37177726E9,3,7,19,3.1,1.0
11,18,2.3711727E9,3,7,19,3.1,1.0
11,18,2.3705676E9,3,7,19,3.1,1.0
5,18,2.37827442E9,3,7,19,4.1,1.0
11,18,2.36996304E9,3,7,19,3.1,1.0
5,18,2.37821694E9,3,7,19,4.1,1.0
5,18,2.37175644E9,3,7,19,4.1,1.0
5,18,2.37786012E9,3,7,19,4.1,1.0
5,18,2.37781962E9,3,7,19,4.1,1.0
5,18,2.37476664E9,3,7,19,4.1,1.0
5,18,2.3769531E9,3,7,19,4.1,1.0
5,18,2.37647274E9,3,7,19,4.1,1.0
5,18,2.36959818E9,3,7,19,4.1,1.0
5,18,2.37643296E9,3,7,19,4.1,1.0
15,17,2.37748722E9,1,7,19,3.8,1.0
15,17,2.3714388E9,1,7,19,3.8,1.0
14,17,2.37567624E9,1,7,19,3.6,1.0
14,17,2.37489858E9,1,7,19,3.6,1.0
14,17,2.37283056E9,1,7,19,3.6,1.0
16,18,2.37593436E9,1,7,19,5.5,1.0
6,18,2.37687408E9,1,7,19,2.1,1.0
12,18,2.378379E9,1,7,19,3.2,1.0
6,18,2.3768508E9,1,7,19,2.1,1.0
6,18,2.37676212E9,1,7,19,2.1,1.0
6,18,2.37655128E9,1,7,19,2.1,1.0
6,18,2.3764665E9,1,7,19,2.1,1.0
6,18,2.37637896E9,1,7,19,2.1,1.0
6,18,2.3763576E9,1,7,19,2.1,1.0
6,18,2.37630372E9,1,7,19,2.1,1.0
6,18,2.37617538E9,1,7,19,2.1,1.0
6,18,2.37616176E9,1,7,19,2.1,1.0
6,18,2.37614094E9,1,7,19,2.1,1.0
6,18,2.3761206E9,1,7,19,2.1,1.0
6,18,2.37609858E9,1,7,19,2.1,1.0
6,18,2.37499728E9,1,7,19,2.1,1.0
6,18,2.37498078E9,1,7,19,2.1,1.0
6,18,2.37490548E9,1,7,19,2.1,1.0
5,18,2.37616836E9,1,7,19,4.1,1.0
6,18,2.37482874E9,1,7,19,2.1,1.0
6,18,2.37441E9,1,7,19,2.1,1.0
6,18,2.37357318E9,1,7,19,2.1,1.0
6,18,2.37293346E9,1,7,19,2.1,1.0
6,18,2.37172248E9,1,7,19,2.1,1.0
11,18,2.3780955E9,1,7,19,3.1,1.0
11,18,2.37774852E9,1,7,19,3.1,1.0
6,18,2.37137526E9,1,7,19,2.1,1.0
11,18,2.37671292E9,1,7,19,3.1,1.0
6,18,2.37110748E9,1,7,19,2.1,1.0
11,18,2.37472476E9,1,7,19,3.1,1.0
6,18,2.37053844E9,1,7,19,2.1,1.0
11,18,2.37437892E9,1,7,19,3.1,1.0
6,18,2.37051012E9,1,7,19,2.1,1.0
11,18,2.3741172E9,1,7,19,3.1,1.0
6,18,2.3702034E9,1,7,19,2.1,1.0
11,18,2.37351468E9,1,7,19,3.1,1.0
6,18,2.36993754E9,1,7,19,2.1,1.0
11,18,2.3729076E9,1,7,19,3.1,1.0
6,18,2.36992026E9,1,7,19,2.1,1.0
11,18,2.3723028E9,1,7,19,3.1,1.0
11,18,2.3713563E9,1,7,19,3.1,1.0
5,18,2.37176964E9,1,7,19,4.1,1.0
11,18,2.37075012E9,1,7,19,3.1,1.0
11,18,2.37014508E9,1,7,19,3.1,1.0
11,18,2.36954202E9,1,7,19,3.1,1.0
5,18,2.36960934E9,1,7,19,4.1,1.0
5,18,2.37655788E9,1,7,19,4.1,1.0
6,18,2.37833982E9,1,7,19,2.1,1.0
6,18,2.37815946E9,1,7,19,2.1,1.0
6,18,2.37813618E9,1,7,19,2.1,1.0
5,18,2.37644418E9,1,7,19,4.1,1.0
6,18,2.37786792E9,1,7,19,2.1,1.0
6,18,2.3769615E9,1,7,19,2.1,1.0
