0,2.36952E9,67,1.0,1.0,1.0
10,2.38248E9,67,6.0,3.0,6.0
11,2.38248E9,67,6.0,2.0,6.0
12,2.38248E9,67,6.0,2.0,6.0
13,2.38248E9,67,6.0,2.0,6.0
14,2.38248E9,67,6.0,1.0,6.0
15,2.38248E9,67,6.0,1.0,6.0
16,2.38248E9,67,6.0,3.0,6.0
17,2.38248E9,67,6.0,3.0,6.0
18,2.38248E9,67,6.0,2.0,6.0
19,2.38248E9,67,6.0,1.0,6.0
20,2.38248E9,67,6.0,1.0,6.0
21,2.38248E9,67,6.0,2.0,6.0
22,2.38248E9,67,6.0,2.0,6.0
23,2.38248E9,67,6.0,1.0,6.0
24,2.38248E9,67,6.0,1.0,6.0
25,2.38248E9,67,6.0,1.0,6.0
26,2.38248E9,67,6.0,2.0,6.0
27,2.38248E9,67,6.0,1.0,6.0
28,2.38248E9,67,6.0,2.0,6.0
29,2.38248E9,67,6.0,3.0,6.0
30,2.38248E9,67,6.0,1.0,6.0
31,2.38248E9,67,6.0,1.0,6.0
32,2.38248E9,67,6.0,2.0,6.0
33,2.38248E9,67,6.0,1.0,6.0
34,2.38248E9,67,6.0,3.0,6.0
35,2.38248E9,67,6.0,3.0,6.0
36,2.38248E9,67,6.0,1.0,6.0
37,2.38248E9,67,6.0,3.0,6.0
38,2.38248E9,67,6.0,1.0,6.0
39,2.38248E9,67,6.0,2.0,6.0
40,2.38248E9,67,6.0,1.0,6.0
41,2.38248E9,67,6.0,1.0,6.0
42,2.38248E9,67,6.0,1.0,6.0
43,2.38248E9,67,6.0,1.0,6.0
44,2.38248E9,67,6.0,3.0,6.0
45,2.38248E9,67,6.0,2.0,6.0
46,2.38248E9,67,6.0,2.0,6.0
47,2.38248E9,67,6.0,1.0,6.0
48,2.38248E9,67,6.0,2.0,6.0
49,2.38248E9,67,6.0,2.0,6.0
50,2.38248E9,67,6.0,1.0,6.0
51,2.38248E9,67,6.0,1.0,6.0
52,2.38248E9,67,6.0,4.0,6.0
53,2.38248E9,67,6.0,1.0,6.0
54,2.38248E9,67,6.0,2.0,6.0
55,2.38248E9,67,6.0,3.0,6.0
56,2.38248E9,67,6.0,2.0,6.0
57,2.38248E9,67,6.0,1.0,6.0
58,2.38248E9,67,6.0,1.0,6.0
59,2.38248E9,67,6.0,2.0,6.0
60,2.38248E9,67,6.0,2.0,6.0
61,2.38248E9,67,6.0,2.0,6.0
62,2.38248E9,67,6.0,1.0,6.0
63,2.38248E9,67,6.0,4.0,6.0
64,2.38248E9,67,6.0,1.0,6.0
65,2.38248E9,67,6.0,1.0,6.0
66,2.38248E9,67,6.0,1.0,6.0
68,2.38248E9,67,6.0,2.0,6.0
69,2.38248E9,67,6.0,1.0,6.0
70,2.38248E9,67,6.0,1.0,6.0
71,2.38248E9,67,6.0,1.0,6.0
72,2.38248E9,67,6.0,6.0,6.0
73,2.38248E9,67,6.0,1.0,6.0
74,2.38248E9,67,6.0,4.0,6.0
75,2.38248E9,67,6.0,2.0,6.0
76,2.38248E9,67,6.0,1.0,6.0
77,2.38248E9,67,6.0,1.0,6.0
78,2.38248E9,67,6.0,1.0,6.0
79,2.38248E9,67,6.0,1.0,6.0
80,2.38248E9,67,6.0,2.0,6.0
81,2.38248E9,67,6.0,3.0,6.0
82,2.38248E9,67,6.0,2.0,6.0
83,2.38248E9,67,6.0,2.0,6.0
84,2.38248E9,67,6.0,4.0,6.0
86,2.38248E9,67,6.0,1.0,2.0
87,2.38248E9,67,6.0,2.0,6.0
88,2.38248E9,67,6.0,1.0,6.0
89,2.38248E9,67,6.0,2.0,6.0
90,2.38248E9,67,6.0,2.0,1.0
91,2.38248E9,67,6.0,2.0,6.0
92,2.38248E9,67,6.0,3.0,6.0
93,2.38248E9,67,6.0,2.0,6.0
94,2.38248E9,67,6.0,1.0,6.0
95,2.38248E9,67,6.0,2.0,6.0
96,2.38248E9,67,6.0,1.0,6.0
97,2.38248E9,67,6.0,1.0,6.0
98,2.38248E9,67,6.0,2.0,6.0
99,2.38248E9,67,6.0,1.0,6.0
0,2.3851584E9,67,7.0,1.0,7.0
2,2.3851584E9,67,7.0,2.0,7.0
3,2.3851584E9,67,7.0,1.0,7.0
4,2.3851584E9,67,7.0,1.0,7.0
5,2.3851584E9,67,7.0,3.0,7.0
6,2.3851584E9,67,7.0,2.0,7.0
7,2.3851584E9,67,7.0,2.0,7.0
8,2.3851584E9,67,7.0,1.0,7.0
9,2.3851584E9,67,7.0,2.0,7.0
10,2.3851584E9,67,7.0,3.0,7.0
11,2.3851584E9,67,7.0,2.0,7.0
12,2.3851584E9,67,7.0,2.0,7.0
13,2.3851584E9,67,7.0,2.0,7.0
14,2.3851584E9,67,7.0,1.0,7.0
15,2.3851584E9,67,7.0,1.0,7.0
16,2.3851584E9,67,7.0,3.0,7.0
17,2.3851584E9,67,7.0,3.0,7.0
18,2.3851584E9,67,7.0,2.0,7.0
19,2.3851584E9,67,7.0,1.0,7.0
20,2.3851584E9,67,7.0,1.0,7.0
21,2.3851584E9,67,7.0,2.0,7.0
22,2.3851584E9,67,7.0,2.0,7.0
23,2.3851584E9,67,7.0,1.0,7.0
24,2.3851584E9,67,7.0,1.0,7.0
25,2.3851584E9,67,7.0,1.0,7.0
26,2.3851584E9,67,7.0,2.0,7.0
27,2.3851584E9,67,7.0,1.0,7.0
28,2.3851584E9,67,7.0,2.0,7.0
29,2.3851584E9,67,7.0,3.0,7.0
30,2.3851584E9,67,7.0,1.0,7.0
31,2.3851584E9,67,7.0,1.0,7.0
32,2.3851584E9,67,7.0,2.0,7.0
33,2.3851584E9,67,7.0,1.0,7.0
34,2.3851584E9,67,7.0,3.0,7.0
35,2.3851584E9,67,7.0,3.0,7.0
36,2.3851584E9,67,7.0,1.0,7.0
37,2.3851584E9,67,7.0,3.0,7.0
38,2.3851584E9,67,7.0,1.0,7.0
39,2.3851584E9,67,7.0,2.0,7.0
40,2.3851584E9,67,7.0,1.0,7.0
41,2.3851584E9,67,7.0,1.0,7.0
42,2.3851584E9,67,7.0,1.0,7.0
43,2.3851584E9,67,7.0,1.0,7.0
44,2.3851584E9,67,7.0,3.0,7.0
45,2.3851584E9,67,7.0,2.0,7.0
46,2.3851584E9,67,7.0,2.0,7.0
47,2.3851584E9,67,7.0,1.0,7.0
48,2.3851584E9,67,7.0,2.0,7.0
49,2.3851584E9,67,7.0,2.0,7.0
50,2.3851584E9,67,7.0,1.0,7.0
51,2.3851584E9,67,7.0,1.0,7.0
52,2.3851584E9,67,7.0,4.0,7.0
53,2.3851584E9,67,7.0,1.0,7.0
54,2.3851584E9,67,7.0,2.0,7.0
55,2.3851584E9,67,7.0,3.0,7.0
56,2.3851584E9,67,7.0,2.0,7.0
57,2.3851584E9,67,7.0,1.0,7.0
58,2.3851584E9,67,7.0,1.0,7.0
59,2.3851584E9,67,7.0,2.0,7.0
60,2.3851584E9,67,7.0,2.0,7.0
61,2.3851584E9,67,7.0,2.0,7.0
62,2.3851584E9,67,7.0,1.0,7.0
63,2.3851584E9,67,7.0,4.0,7.0
64,2.3851584E9,67,7.0,1.0,7.0
65,2.3851584E9,67,7.0,1.0,7.0
66,2.3851584E9,67,7.0,1.0,7.0
68,2.3851584E9,67,7.0,2.0,7.0
69,2.3851584E9,67,7.0,1.0,7.0
70,2.3851584E9,67,7.0,1.0,7.0
71,2.3851584E9,67,7.0,1.0,7.0
72,2.3851584E9,67,7.0,6.0,7.0
73,2.3851584E9,67,7.0,1.0,7.0
74,2.3851584E9,67,7.0,4.0,7.0
75,2.3851584E9,67,7.0,2.0,7.0
76,2.3851584E9,67,7.0,1.0,7.0
77,2.3851584E9,67,7.0,1.0,7.0
78,2.3851584E9,67,7.0,1.0,7.0
79,2.3851584E9,67,7.0,1.0,7.0
80,2.3851584E9,67,7.0,2.0,7.0
81,2.3851584E9,67,7.0,3.0,7.0
82,2.3851584E9,67,7.0,2.0,7.0
83,2.3851584E9,67,7.0,2.0,7.0
84,2.3851584E9,67,7.0,4.0,7.0
86,2.3851584E9,67,7.0,1.0,3.0
87,2.3851584E9,67,7.0,2.0,7.0
88,2.3851584E9,67,7.0,1.0,7.0
89,2.3851584E9,67,7.0,2.0,7.0
90,2.3851584E9,67,7.0,2.0,2.0
91,2.3851584E9,67,7.0,2.0,7.0
92,2.3851584E9,67,7.0,3.0,7.0
93,2.3851584E9,67,7.0,2.0,7.0
94,2.3851584E9,67,7.0,1.0,7.0
95,2.3851584E9,67,7.0,2.0,7.0
96,2.3851584E9,67,7.0,1.0,7.0
97,2.3851584E9,67,7.0,1.0,7.0
98,2.3851584E9,67,7.0,2.0,7.0
99,2.3851584E9,67,7.0,1.0,7.0
0,2.3878368E9,67,8.0,1.0,8.0
2,2.3878368E9,67,8.0,2.0,8.0
3,2.3878368E9,67,8.0,1.0,8.0
4,2.3878368E9,67,8.0,1.0,8.0
5,2.3878368E9,67,8.0,3.0,8.0
6,2.3878368E9,67,8.0,2.0,8.0
7,2.3878368E9,67,8.0,2.0,8.0
8,2.3878368E9,67,8.0,1.0,8.0
9,2.3878368E9,67,8.0,2.0,8.0
10,2.3878368E9,67,8.0,3.0,8.0
11,2.3878368E9,67,8.0,2.0,8.0
12,2.3878368E9,67,8.0,2.0,8.0
13,2.3878368E9,67,8.0,2.0,8.0
14,2.3878368E9,67,8.0,1.0,8.0
15,2.3878368E9,67,8.0,1.0,8.0
16,2.3878368E9,67,8.0,3.0,8.0
17,2.3878368E9,67,8.0,3.0,8.0
18,2.3878368E9,67,8.0,2.0,8.0
19,2.3878368E9,67,8.0,1.0,8.0
20,2.3878368E9,67,8.0,1.0,8.0
21,2.3878368E9,67,8.0,2.0,8.0
22,2.3878368E9,67,8.0,2.0,8.0
23,2.3878368E9,67,8.0,1.0,8.0
24,2.3878368E9,67,8.0,1.0,8.0
25,2.3878368E9,67,8.0,1.0,8.0
26,2.3878368E9,67,8.0,2.0,8.0
27,2.3878368E9,67,8.0,1.0,8.0
28,2.3878368E9,67,8.0,2.0,8.0
29,2.3878368E9,67,8.0,3.0,8.0
30,2.3878368E9,67,8.0,1.0,8.0
31,2.3878368E9,67,8.0,1.0,8.0
32,2.3878368E9,67,8.0,2.0,8.0
33,2.3878368E9,67,8.0,1.0,8.0
34,2.3878368E9,67,8.0,3.0,8.0
35,2.3878368E9,67,8.0,3.0,8.0
36,2.3878368E9,67,8.0,1.0,8.0
37,2.3878368E9,67,8.0,3.0,8.0
38,2.3878368E9,67,8.0,1.0,8.0
39,2.3878368E9,67,8.0,2.0,8.0
40,2.3878368E9,67,8.0,1.0,8.0
41,2.3878368E9,67,8.0,1.0,8.0
42,2.3878368E9,67,8.0,1.0,8.0
43,2.3878368E9,67,8.0,1.0,8.0
44,2.3878368E9,67,8.0,3.0,8.0
45,2.3878368E9,67,8.0,2.0,8.0
46,2.3878368E9,67,8.0,2.0,8.0
47,2.3878368E9,67,8.0,1.0,8.0
48,2.3878368E9,67,8.0,2.0,8.0
49,2.3878368E9,67,8.0,2.0,8.0
50,2.3878368E9,67,8.0,1.0,8.0
51,2.3878368E9,67,8.0,1.0,8.0
52,2.3878368E9,67,8.0,4.0,8.0
53,2.3878368E9,67,8.0,1.0,8.0
54,2.3878368E9,67,8.0,2.0,8.0
55,2.3878368E9,67,8.0,3.0,8.0
56,2.3878368E9,67,8.0,2.0,8.0
57,2.3878368E9,67,8.0,1.0,8.0
58,2.3878368E9,67,8.0,1.0,8.0
59,2.3878368E9,67,8.0,2.0,8.0
60,2.3878368E9,67,8.0,2.0,8.0
61,2.3878368E9,67,8.0,2.0,8.0
62,2.3878368E9,67,8.0,1.0,8.0
63,2.3878368E9,67,8.0,4.0,8.0
64,2.3878368E9,67,8.0,1.0,8.0
65,2.3878368E9,67,8.0,1.0,8.0
66,2.3878368E9,67,8.0,1.0,8.0
68,2.3878368E9,67,8.0,2.0,8.0
69,2.3878368E9,67,8.0,1.0,8.0
70,2.3878368E9,67,8.0,1.0,8.0
71,2.3878368E9,67,8.0,1.0,8.0
72,2.3878368E9,67,8.0,6.0,8.0
73,2.3878368E9,67,8.0,1.0,8.0
74,2.3878368E9,67,8.0,4.0,8.0
75,2.3878368E9,67,8.0,2.0,8.0
76,2.3878368E9,67,8.0,1.0,8.0
77,2.3878368E9,67,8.0,1.0,8.0
78,2.3878368E9,67,8.0,1.0,8.0
79,2.3878368E9,67,8.0,1.0,8.0
80,2.3878368E9,67,8.0,2.0,8.0
81,2.3878368E9,67,8.0,3.0,8.0
82,2.3878368E9,67,8.0,2.0,8.0
83,2.3878368E9,67,8.0,2.0,8.0
84,2.3878368E9,67,8.0,4.0,8.0
86,2.3878368E9,67,8.0,1.0,4.0
87,2.3878368E9,67,8.0,2.0,8.0
88,2.3878368E9,67,8.0,1.0,8.0
89,2.3878368E9,67,8.0,2.0,8.0
90,2.3878368E9,67,8.0,2.0,3.0
91,2.3878368E9,67,8.0,2.0,8.0
92,2.3878368E9,67,8.0,3.0,8.0
93,2.3878368E9,67,8.0,2.0,8.0
94,2.3878368E9,67,8.0,1.0,8.0
95,2.3878368E9,67,8.0,2.0,8.0
96,2.3878368E9,67,8.0,2.0,8.0
97,2.3878368E9,67,8.0,1.0,8.0
98,2.3878368E9,67,8.0,2.0,8.0
99,2.3878368E9,67,8.0,1.0,8.0
0,2.3904288E9,67,9.0,1.0,9.0
1,2.3904288E9,67,9.0,1.0,1.0
2,2.3904288E9,67,9.0,3.0,9.0
3,2.3904288E9,67,9.0,1.0,9.0
4,2.3904288E9,67,9.0,1.0,9.0
5,2.3904288E9,67,9.0,3.0,9.0
6,2.3904288E9,67,9.0,2.0,9.0
7,2.3904288E9,67,9.0,2.0,9.0
8,2.3904288E9,67,9.0,1.0,9.0
9,2.3904288E9,67,9.0,2.0,9.0
10,2.3904288E9,67,9.0,3.0,9.0
11,2.3904288E9,67,9.0,2.0,9.0
12,2.3904288E9,67,9.0,2.0,9.0
13,2.3904288E9,67,9.0,2.0,9.0
14,2.3904288E9,67,9.0,1.0,9.0
15,2.3904288E9,67,9.0,1.0,9.0
16,2.3904288E9,67,9.0,3.0,9.0
17,2.3904288E9,67,9.0,3.0,9.0
18,2.3904288E9,67,9.0,2.0,9.0
19,2.3904288E9,67,9.0,1.0,9.0
20,2.3904288E9,67,9.0,1.0,9.0
21,2.3904288E9,67,9.0,2.0,9.0
22,2.3904288E9,67,9.0,2.0,9.0
23,2.3904288E9,67,9.0,1.0,9.0
24,2.3904288E9,67,9.0,1.0,9.0
25,2.3904288E9,67,9.0,1.0,9.0
26,2.3904288E9,67,9.0,2.0,9.0
27,2.3904288E9,67,9.0,1.0,9.0
28,2.3904288E9,67,9.0,2.0,9.0
29,2.3904288E9,67,9.0,3.0,9.0
30,2.3904288E9,67,9.0,1.0,9.0
31,2.3904288E9,67,9.0,1.0,9.0
32,2.3904288E9,67,9.0,2.0,9.0
33,2.3904288E9,67,9.0,1.0,9.0
34,2.3904288E9,67,9.0,3.0,9.0
35,2.3904288E9,67,9.0,3.0,9.0
36,2.3904288E9,67,9.0,1.0,9.0
37,2.3904288E9,67,9.0,3.0,9.0
38,2.3904288E9,67,9.0,1.0,9.0
39,2.3904288E9,67,9.0,2.0,9.0
40,2.3904288E9,67,9.0,1.0,9.0
41,2.3904288E9,67,9.0,1.0,9.0
42,2.3904288E9,67,9.0,1.0,9.0
43,2.3904288E9,67,9.0,1.0,9.0
44,2.3904288E9,67,9.0,3.0,9.0
45,2.3904288E9,67,9.0,2.0,9.0
46,2.3904288E9,67,9.0,2.0,9.0
47,2.3904288E9,67,9.0,1.0,9.0
48,2.3904288E9,67,9.0,2.0,9.0
49,2.3904288E9,67,9.0,2.0,9.0
50,2.3904288E9,67,9.0,1.0,9.0
51,2.3904288E9,67,9.0,1.0,9.0
52,2.3904288E9,67,9.0,4.0,9.0
53,2.3904288E9,67,9.0,1.0,9.0
54,2.3904288E9,67,9.0,2.0,9.0
55,2.3904288E9,67,9.0,3.0,9.0
56,2.3904288E9,67,9.0,2.0,9.0
57,2.3904288E9,67,9.0,1.0,9.0
58,2.3904288E9,67,9.0,1.0,9.0
59,2.3904288E9,67,9.0,2.0,9.0
60,2.3904288E9,67,9.0,2.0,9.0
61,2.3904288E9,67,9.0,2.0,9.0
62,2.3904288E9,67,9.0,1.0,9.0
63,2.3904288E9,67,9.0,4.0,9.0
64,2.3904288E9,67,9.0,1.0,9.0
65,2.3904288E9,67,9.0,1.0,9.0
66,2.3904288E9,67,9.0,1.0,9.0
68,2.3904288E9,67,9.0,2.0,9.0
69,2.3904288E9,67,9.0,1.0,9.0
70,2.3904288E9,67,9.0,1.0,9.0
71,2.3904288E9,67,9.0,1.0,9.0
72,2.3904288E9,67,9.0,6.0,9.0
73,2.3904288E9,67,9.0,1.0,9.0
74,2.3904288E9,67,9.0,4.0,9.0
75,2.3904288E9,67,9.0,2.0,9.0
76,2.3904288E9,67,9.0,1.0,9.0
77,2.3904288E9,67,9.0,1.0,9.0
78,2.3904288E9,67,9.0,1.0,9.0
79,2.3904288E9,67,9.0,1.0,9.0
80,2.3904288E9,67,9.0,2.0,9.0
81,2.3904288E9,67,9.0,3.0,9.0
82,2.3904288E9,67,9.0,2.0,9.0
83,2.3904288E9,67,9.0,2.0,9.0
84,2.3904288E9,67,9.0,4.0,9.0
86,2.3904288E9,67,9.0,1.0,5.0
87,2.3904288E9,67,9.0,2.0,9.0
88,2.3904288E9,67,9.0,1.0,9.0
89,2.3904288E9,67,9.0,2.0,9.0
90,2.3904288E9,67,9.0,2.0,4.0
91,2.3904288E9,67,9.0,2.0,9.0
92,2.3904288E9,67,9.0,3.0,9.0
93,2.3904288E9,67,9.0,2.0,9.0
94,2.3904288E9,67,9.0,1.0,9.0
95,2.3904288E9,67,9.0,2.0,9.0
96,2.3904288E9,67,9.0,2.0,9.0
97,2.3904288E9,67,9.0,1.0,9.0
98,2.3904288E9,67,9.0,2.0,9.0
99,2.3904288E9,67,9.0,1.0,9.0
0,2.3931072E9,67,10.0,1.0,10.0
1,2.3931072E9,67,10.0,1.0,2.0
2,2.3931072E9,67,10.0,3.0,10.0
3,2.3931072E9,67,10.0,1.0,10.0
4,2.3931072E9,67,10.0,1.0,10.0
5,2.3931072E9,67,10.0,3.0,10.0
6,2.3931072E9,67,10.0,2.0,10.0
7,2.3931072E9,67,10.0,2.0,10.0
8,2.3931072E9,67,10.0,1.0,10.0
9,2.3931072E9,67,10.0,2.0,10.0
10,2.3931072E9,67,10.0,3.0,10.0
11,2.3931072E9,67,10.0,2.0,10.0
12,2.3931072E9,67,10.0,2.0,10.0
13,2.3931072E9,67,10.0,2.0,10.0
14,2.3931072E9,67,10.0,1.0,10.0
15,2.3931072E9,67,10.0,1.0,10.0
16,2.3931072E9,67,10.0,3.0,10.0
17,2.3931072E9,67,10.0,3.0,10.0
18,2.3931072E9,67,10.0,2.0,10.0
19,2.3931072E9,67,10.0,1.0,10.0
20,2.3931072E9,67,10.0,1.0,10.0
21,2.3931072E9,67,10.0,2.0,10.0
22,2.3931072E9,67,10.0,2.0,10.0
23,2.3931072E9,67,10.0,1.0,10.0
24,2.3931072E9,67,10.0,1.0,10.0
25,2.3931072E9,67,10.0,1.0,10.0
26,2.3931072E9,67,10.0,2.0,10.0
27,2.3931072E9,67,10.0,1.0,10.0
28,2.3931072E9,67,10.0,2.0,10.0
29,2.3931072E9,67,10.0,3.0,10.0
30,2.3931072E9,67,10.0,1.0,10.0
31,2.3931072E9,67,10.0,1.0,10.0
32,2.3931072E9,67,10.0,2.0,10.0
33,2.3931072E9,67,10.0,1.0,10.0
34,2.3931072E9,67,10.0,3.0,10.0
35,2.3931072E9,67,10.0,3.0,10.0
36,2.3931072E9,67,10.0,1.0,10.0
37,2.3931072E9,67,10.0,3.0,10.0
38,2.3931072E9,67,10.0,1.0,10.0
39,2.3931072E9,67,10.0,2.0,10.0
40,2.3931072E9,67,10.0,1.0,10.0
41,2.3931072E9,67,10.0,1.0,10.0
42,2.3931072E9,67,10.0,1.0,10.0
43,2.3931072E9,67,10.0,1.0,10.0
44,2.3931072E9,67,10.0,3.0,10.0
45,2.3931072E9,67,10.0,2.0,10.0
46,2.3931072E9,67,10.0,2.0,10.0
47,2.3931072E9,67,10.0,1.0,10.0
48,2.3931072E9,67,10.0,2.0,10.0
49,2.3931072E9,67,10.0,2.0,10.0
50,2.3931072E9,67,10.0,1.0,10.0
51,2.3931072E9,67,10.0,1.0,10.0
52,2.3931072E9,67,10.0,4.0,10.0
53,2.3931072E9,67,10.0,1.0,10.0
54,2.3931072E9,67,10.0,2.0,10.0
55,2.3931072E9,67,10.0,3.0,10.0
56,2.3931072E9,67,10.0,2.0,10.0
57,2.3931072E9,67,10.0,1.0,10.0
58,2.3931072E9,67,10.0,1.0,10.0
59,2.3931072E9,67,10.0,2.0,10.0
60,2.3931072E9,67,10.0,2.0,10.0
61,2.3931072E9,67,10.0,2.0,10.0
62,2.3931072E9,67,10.0,1.0,10.0
63,2.3931072E9,67,10.0,4.0,10.0
64,2.3931072E9,67,10.0,1.0,10.0
65,2.3931072E9,67,10.0,1.0,10.0
66,2.3931072E9,67,10.0,1.0,10.0
68,2.3931072E9,67,10.0,2.0,10.0
69,2.3931072E9,67,10.0,1.0,10.0
70,2.3931072E9,67,10.0,1.0,10.0
71,2.3931072E9,67,10.0,1.0,10.0
72,2.3931072E9,67,10.0,6.0,10.0
73,2.3931072E9,67,10.0,1.0,10.0
74,2.3931072E9,67,10.0,4.0,10.0
75,2.3931072E9,67,10.0,2.0,10.0
76,2.3931072E9,67,10.0,1.0,10.0
77,2.3931072E9,67,10.0,1.0,10.0
78,2.3931072E9,67,10.0,1.0,10.0
79,2.3931072E9,67,10.0,1.0,10.0
80,2.3931072E9,67,10.0,2.0,10.0
81,2.3931072E9,67,10.0,3.0,10.0
82,2.3931072E9,67,10.0,2.0,10.0
83,2.3931072E9,67,10.0,2.0,10.0
84,2.3931072E9,67,10.0,4.0,10.0
86,2.3931072E9,67,10.0,1.0,6.0
87,2.3931072E9,67,10.0,2.0,10.0
88,2.3931072E9,67,10.0,1.0,10.0
89,2.3931072E9,67,10.0,2.0,10.0
90,2.3931072E9,67,10.0,2.0,5.0
91,2.3931072E9,67,10.0,2.0,10.0
92,2.3931072E9,67,10.0,3.0,10.0
93,2.3931072E9,67,10.0,2.0,10.0
94,2.3931072E9,67,10.0,1.0,10.0
95,2.3931072E9,67,10.0,2.0,10.0
96,2.3931072E9,67,10.0,2.0,10.0
97,2.3931072E9,67,10.0,1.0,10.0
98,2.3931072E9,67,10.0,2.0,10.0
99,2.3931072E9,67,10.0,1.0,10.0
